,Element,Occurrence Count
4176,4176,"[1286 1261 3171 3221 2413  122 2946  609 1195  231  902 3076 1718 2725
  598 3521 1526 1281 1236 2072 2761 3469 1263 1075  627 2936 2934 2493
 2196  667  903 2329 1128 1188 3081 1422 1302 2947  592  918 1357 1220
  295 2904 1202 2760 1239 1786  923 3470]"
4177,4177,"[ 949 2205 3088 2356  669   29 2623  289 1222 3676 2752 3848 3171 1191
 1930 2207 1796 3521 1683 1934 1878 2631 2329 2493 2128  457  915 2842
 3221 2350 3677  962 1065  482 1235 3678 1116 2608 2359 1110 2730 1422
   61  667  122 3469 2072 2196 2904 1786]"
4178,4178,"[3521 1833 3469 2842 3175 3306 1347 1199 1177  962  949 3089 1110  905
 3924 2128 1222 1671 1211  932 2027 3185 3171 2359 1126 1075 2160 2966
  677 2205 2350 2138 2965 1268  122 2608 2818  305 2549 2493 1299 1422
 2072  306  910 2247 2196  307 2904 1786]"
4179,4179,"[3469  962  205 1191 3869  482   29 1642   12 3088 3678 1283 2982 2611
  915 2818 3791  964 1075 3221 1123 3521 2857 1671 3677 2623 2356 1116
  932 2842 3171 2128 3340 2493 1225 1878  307  647  627 2608 1235 1205
  667  306 2072 1422 2196 2027 2904 1786]"
4180,4180,"[ 669 1236 1065 2818 2359 1103 2869  205  949 2128  964 3633 3171  931
   29  962 2623 1683 1279 1360 3677 3521 2730 3419 3254 1116  910 3088
 1934 1211  667  306  289 1235 2611 2207  904  122 2018 1241 2608 1422
 2493 2072 3469 2423 2196 2904  356 1786]"
4181,4181,"[1116 2128 1302  915 2631 2787 2623  122 1930 3521 3712 1245 1176 1652
 1878  910  962 1912 3677 1236 3848  949 2329 3088 1065 1934 2818 2493
 2207 2608 1188 3678 1177  306 1110  457 1192  667  212 1422 3577 2730
 2359 1235 3469 2196 2072 2904 2570 1786]"
4182,4182,"[1899  931 2727 1279 3428 3535 3221 2359 3280 3171 2730 1671   42 2128
  555 3678 1686 1844 2623 2608 1878 2818 3038 3521 2676 1302 1235 2350
  930  732  305 1049  245 1422 1110 2072 2915  667 2356 3469 1211 2493
 1222 1920 2196  915 2904  317 1703 1786]"
4183,4183,"[ 457 2728 3221  669 2128 3288 3414 2065  949 1188 3171 3815 3676 1796
 3848  962 3521 1235 1191 2611 2676 3677 3088 1899 1110 2359 2842 3678
 1222 2350 3378 1116 1930 2631 2329 3633 2493 1422 3469 3622  122 2608
  667  915 2623 2072 2196 2904  526 1786]"
4184,4184,"[ 949 3791 1191  669 2479 2631 1049 3676 2730 1683  482 3280  289 3815
 2350 1878 1796 3848 3678 1075 3221 2329  457  212 1110  962 3089 1098
  214 3171 3521 3677 2466 2128 2493 1930 1116 2842 1235 2608  122  667
 1422 3469 2359 2072  915 2196 2904 1786]"
4185,4185,"[  29  528 2324 2432 3104 2479 2930 3171 3787 1278 1878  973 1184 1235
  758 2999  935 1188 2301 3717 3948 2072  523 1920   46  968  214 2359
 3521  925 3698 3270 1191 1948  915 1903 3667 2196 1277 1298 1233 1616
 1302 1634 2493  939 1422 2904 2958 1786]"
4186,4186,"[2631 1236 1302  214 2818 2936 1343 2128 3788 3288 1110 3521  482 2842
 2207 1235  457 2343 3088 1796 1191  930 3221  744 3171 1116 3678 1899
  949 1177 1930  667  927 2175  898 3460 1422   29 1951 3089 1912 3434
  915 2608 1253 1249 2072 2196 2904 1786]"
4187,4187,"[2479 2443 2309 1930 3521  962 3677 2128 3848  973 2842 2623 3171 3088
  555 1049 2818 3678  598  949  482 2329 1188 1302  457  915 1110 1231
 1075 2350 1177 2493 3621 2207 2631 1116  122 1235 2359 2608 2730 3623
  667  923 1422 3469 2196 2904 2072 1786]"
4188,4188,"[1418 2466 1075  627 2359 2329  289  457 2611  949 1878 3078 1110 3848
 2356 3221 1222 1177 3678 1225  962 1098 1683 1934 3090 3521  555  669
 2128 2631 1116 1899 2842 3171 2493 2730 2608 1235 2623  915 3467  667
 1422 2072 1279 3469 2196 2904 1786  592]"
4189,4189,"[ 962 1683  758  915 1110 3677  214 3712 3621 3280 3848 3603  122 2842
 3676 2207  457 2623 3667 3678 2128 1211 1526 2818 2309  910 1375  667
  935 2730 3171 1418 1116 3521 3270 3243 3087  482 3469  289 2493 1422
 2915 2608 2072 2196 2904 2395 1786  259]"
4190,4190,"[2818 1075 2752 1302 1899  289 3633 2611 1065 2356 1930 3221 3848 3676
 3088 3521 3171 1683   29 1934 2207 1191 1878 2329 2730  482 2631  962
 2128 1110 2493 2350 2842 3678 3677  457 2623  122 2359 1116 1235  915
 2608 1422  667 3469 2072 2196 2904 1786]"
4191,4191,"[1231 1188 3848 1796 1236 3678 1222 2623 3270  482 1191 1878 3676 2730
 3677 2631 2359 1930 3221 3171 3791 2611 2818  457 3521 2350  949 1110
  962 1302 2329 2842 2493 2128   29  279 1116 2356 1235  667  122  915
 3469 2608 1422 2072 3146 2196 2904 1786]"
4192,4192,"[2128 1075  528 1899 1418  740 3088 1934 2930 1268 3133 2744 3835 2631
 1116  336 1922 2730 1878  306 3306  307  923 3469  122 1084 3171 3521
  667 1223 3633 1229 3034 3362 2493 2904 2139 1049 3385 2359 1236 2196
  110 1422 2608  919 2803 1786 1205  915]"
4193,4193,"[1103 1878  614 2466 2869 3288  447 1262  932 1302 3090  948 3097 1206
 3466 1948 2136 1075 2631 1236  124  533 3521 1949 1282 3420 2185 2072
  970  915 2493 3469 2196  949 1211 2858 2608 1422  667 3750 2611 2923
 3088 2857 2904  526 2323 1293 1786 3107]"
4194,4194,"[1888 2175  307 3676 3678 3171 2982 1282 2631 1116 1200 3788  669   51
 2965 3066  902 2934 1231 1272 1206 1235 3521 2731  305 1110  948  306
 1191 2608 1236 2356 2196  921 3469 1343 2493  915 1302 1899 1422  667
 2072  898 1266 2904 1248 1218 2857 1786]"
4195,4195,"[1418 3633 1065 3414 3171  289 3621 3924   29 1878 2205 2329 3676 1332
 3521  457 1683  962 1188 2631 2842 2350 1934  482 2730 2128 3221 3677
 3848 2493 1110 2611 2359 1191 3678  915 1116 2608 1235 1930  667 2623
 1422  122 2072 3469 1218 2196 2904 1786]"
4196,4196,"[2818 1075 2752 1302 1899  289 3633 2611 1065 2356 1930 3221 3848 3676
 3088 3521 3171 1683   29 1934 2207 1191 1878 2329 2730  482 2631  962
 2128 1110 2493 2350 2842 3678 3677  457 2623  122 2359 1116 1235  915
 2608 1422  667 3469 2072 2196 2904 1786]"
4197,4197,"[ 289  962   29 1191 2936 2787 1188 1049  457 3221  845 2858 3813  306
 3378 3676 3171 1796  214 3848 1878 1344 3677 3468 1110 2842 3521 2623
 1116 2128  555 2608 1235 1209 1934 3678 2329 2730 2493 2359  667 1422
 3469 2072  252 1257 2196  915 2904 1786]"
4198,4198,"[3928  935  555  212 3280 3848  289 1796 2842 1191 1934  962 1683 2730
 1279  214 2731 2207  482 1188 3171 2818 1110 1235 1177  949  122 2611
 2309 3677 2493 3521 3678 2350 2128 1116  457 1222  667 2623 2608 1422
  915 3469 2072  149 2395 2196 2904 1786]"
4199,4199,"[3815 2479 2309 3414 2329  122  862 3848 3621 2128 1110 3603 1065  962
 3171 2207 3521  457 2610 1878 1683 3174 1191 1116 3409 1049 2730 2631
 2359 2787 1188 2350  915 1302 2493 3467 1222  667 3702 3264 1235 2608
 3469 1422 2196 2072 2904  923  540 1786]"
4200,4200,"[ 973 3712  214 1110 1930 3341  598 2617 3088 3677 2631 2309 2818 1878
 2356 2730 3678 2725 2623 3171 1065  457 2175 2128 2359  482 1912 2919
   29 3521  962 2842 1225 2493  744 2350 1116 3080 2608  921  667 1235
 2796  915 3469 1422 2072 2196 2904 1786]"
4201,4201,"[3848 3103 3712 1474 2329 1272 3221  935 1930 3521 2725  915 2356  482
 3678  306 2207 1065 1948 3133 2842  457 1360 3088 2128 1098 1110  962
 2631 2608 3677 3791 2359 3924 1116 2350  122 2493  667 1188 1235 2967
 1422 2623 2072 3469 2196 2904 1197 1786]"
4202,4202,"[2623 2158 2493 1259 2466 3869 1302 3280 2128 1146 1231 1126 2966  904
 2185 2068  950 3677  667 2936 3521 2842 1710  598 1878  915 2350  474
  555 3171 2359 2608 2329  669 1235 2356 1096 2072 3423 2919 1177 1422
 2196 3469 2904 1089 1786  109  295 1258]"
4203,4203,"[1245 1237 3768 3316 3196 3677  948 3521 2920 3171  951 2727 2336  598
 1422  915 3467 2686 1263 1955 3633 1096 1088 2196  261 3466 3497  749
 1085 2923 2365  904 3034 1638 2136 1123 1302 1200  907  214 1188  588
 1225 1306 3262  295 2904 1239  109 1786]"
4204,4204,"[1934 1528 1878  744 1191 1065 1418 3848 2479 3171 2631 3677 1683 2309
 1110 2207 3521 3678 2818 1279 1211 3712  122 2611 2128  212 2623  949
  962 2825 2350 1116 1899 2842 1098  915  482 3174  667 2359 2493 2608
  457 3469 1422 1235 2072 2196 2904 1786]"
4205,4205,"[2725 1683 1878 3171 3948 3088 1028 2631 1225 3521 1899 2611 2128 3341
 2842 1049 2350 1231  962 3340 3280 3678  305  555 2608  457 1191 2818
 1116 2493 2730 1302 2359 2329  915 3677  122 1235  667 1422  595  587
 3469 2356 2072 2196 2904    0  918 1786]"
4206,4206,"[ 214 1099 1077 1936 2939 1235 2919 3171 2113 2676 2359 3504  555  482
 2128 3521 2350 1934 1445  964 1188 1116 3493 3358  212  289 3133  921
 2611  305 1878 2608 2493 3734  915  667 1110 2744 3469  313 2072 1422
 3089 1089 1221  857 2904 2196 2803 1786]"
4207,4207,"[1934 2842  935 1235 2919  904 2631 3171 1222 1177  930 3603 2623 3848
 2359 1225 2676  306  758 2730 3677  921 2207 1110 2731  949  482 3521
 2818 2128  214 3678  667 1116  457 1098 2493  212 2608 1422  910 1182
 3469 1673 2196 2072 2904  915 2395 1786]"
4208,4208,"[1899 3603 3221  669 1683 2730 1065 3280  212 3521 2432 3088 3676 3171
 1191 2479 2676 2329 2936 3848 3633 1236 2611  962 1878  122 2631 1110
 2356 2128  482  457 2623 2842 2350  915 3677 3678 2359 1116 2493  667
 1235 1422 2608 3469 2072 2196 2904 1786]"
4209,4209,"[1899 2842 1878 1110 1236  669 1116  962 1261 2976 1962 1211 1302 1916
 1683 2631 2350 1098  898  935  457 3088  289 1242  779 3090 2205 2608
 2207 2493 1235 3633 2730 2072  122 3087  915 2818 3678 2611 1422  667
 3469 2915 2623 3069  949 2196 2904 1786]"
4210,4210,"[2752 3633 2611 1065  669  289 1899 3848 2356   29 3676 3924 1934 2818
 3221 2207 1683 3171 1930 3521 1191 2329 2730 1878 3088  962 1110 2631
 3677 2128  482 2493 2623 2842 3678 2350 2359  122  457 1116 1235 1422
 2608  915  667 3469 2072 2196 2904 1786]"
4211,4211,"[1235 1937 3848  325 1279 1683 3469 2930 2479 3133 1796 3295 3723 2842
   29 2356 2965 1123 3264 3869 3034 3633 3677  915 2128 2072 1110 3521
 3447 2676 2493  667 3667 3171 1872 2608 1191  904 1302 3754 1065 1422
 3341  968 2196 1220 1303 2904 1786 2027]"
4212,4212,"[2982 1191 3060 1371 1100 2066 2479 2608  150 3851 2818 2356 1225 3209
 1268  915  122 3467 3171 2072 3469 1116 3434  305 2915 1306  289 2493
 3521  927 1418 2018 1683  949 1930 3085  951 1422 1891 2196 2611 3633
 3678 1319 1536 3419 1239 1302 2904 1786]"
4213,4213,"[3089 3221  212 1177 2309 2611 3633  627   29 2752 2350 3603 3712 2356
 3676 3088 3171 3521 3848  915  289 1878 1930 2623 1191 1683  962 1110
 2730 2128 2207  457 3678 1912  482 2631 2842 2359 2493 3677 1116 1235
  667 2608 1422 3469 2072 2196 2904 1786]"
4214,4214,"[3264 1206 2136  115 3316 2359  749 3521  935  280 2128  949 1176 3506
  261 1059 1269  970 1177 3815 3469 2207 1171  904 3005 2904  598 1147
 1229  222 2072 3133 1422 2493 1703 1302  902 3633 2196  950 2395 2790
  915 3682 1219 1295 1786  110  109 2288]"
4215,4215,"[ 482 3791 1272 3678 3089 1930 3288 3171 3341  935 1878 3090 1110 3521
 1065  212 2842 2350 3221 1899 3621 2128 2631 2725  214  962 3633 2623
  921 2359  307  457  122 3088 3677 2207  915 1235 1116 2493 1422  667
 3469 2608 2072 2196 1373 2904 3752 1786]"
4216,4216,"[2990 2329   72   69 1221 2136 3270 1116 2727 3450  927 2466 1961   57
 2182 2018 1487  931 1131 3259 1225 2693 2611  732 1088   15 1188  292
  904 2072 3252 2175  646 2493 2359 3245  507 2715 1422 2196  915 1269
 1908  456 2904 1195 1786  552  784 1249]"
4217,4217,"[2479  677 3848  910 2623 2923  915 2356  457 2128 2180 1065 1279 2205
 1962 3078 1934 1222 2493 1188  212 1191 3633 2359 2676 1116 1075 3171
 3521 2818 3221  962  482 1930  667  949 1235 1098 2608 3469 2842 1211
 1422 1285 2072 2196 1379  355 2904 1786]"
4218,4218,"[2606 3676 3171 1954 3288 1878 2631 2725 3340 1065 2128  289  315   42
 1934 3295 3469 1177 3521 3090 2611 2842  667  122 3678 3928 1110 3848
  962 2730 2207 3677 1211 2608 1116 2350  482 1948  677 2359 2493 1422
 1188 2915 2072 1236 2904 2196 1786  479]"
4219,4219,"[1662 2359  677  944 2966  115  962 1177 3521 2796 1356 2207 3374  667
  507 1258 3340 1261 3633 3346 2842 1299 2205  953 3341 1279 1065 2631
 1642 3712 2493 2818 2608  904 1899 3469  212 3678 3203 1422 1235 2691
 2335 2063 2072 2904 2196  915 1786 1232]"
4220,4220,"[2631 1418 1912 3428  973  457 2623 3264 2356  669 3924 3676  946 1878
 3171 2128 1683 3603 1614 3521 2730 3419 1085 3621  122 1116 2608 1110
 2787 1422 2329 2350 1235  931  930 2205 1065  667 2493 2207 2818 2196
 2072 1275 3469 2904  317  968 1786  923]"
4221,4221,"[1279  598 3633  325  424 3469 3036 2128 3467 3924 2631 1953 1962 3090
 3521 1302  124 2350 1930 1222  289 2356 1948 1098 1065 1110  122 2072
 1275 3171 3349 3029 2173  667 1422 2493 2608 2611 1207 1959 2676 2196
  915 2904 2027  526 1224 1286 1786 2627]"
4222,4222,"[3027 2207 2686 1279 3195 3029 2936 2778  530 2865 3090 1131 3521  744
 2128 1224 3088 1286 3712 3603 3034 3171 2966 3059 3545 3677 1375 2608
 1116 1188 2136 3374 2676 1343 2842 1422 1283 3535 3667 1065 1222  315
 2072 2196 1269 2904 1953 1239 2392 1786]"
4223,4223,"[ 891  473 2205  949  289 1110  929 1147  667 1098 1102 1116 2920 2493
 3341 3521 3782  942 1222  944 1203 2356 3469 1422 2676  912 1233 1045
 2946 2072 3340 2917 2196  922  905 2066  968  902   10 1614 3677 1261
 3270    0  904 2904  932 1956 1786  496]"
4224,4224,"[1934 3378 3341 1347  915 1098 2919   29 3521 3848 1231  457  306 3467
 1225 2205 1211  122 3678 1130 1930 2631 2207 2608 3171  109 3677 1065
 1116  921 2350 1188 3633 1235  667 2493 1302 2072 1422 2730 3469  904
 2359 2329 3088 1177 2196 2904 1786 1088]"
4225,4225,"[ 862 2479 3378 2730  931  555  457 3678  910 3221 3341 2493 3171 1236
  482 3848 2936 2752 1899  669 2466 2128 1878   42 3676 2329 2818  915
 3088 3521 2631 2623  122 1116 1235  949 2715 2350  962 2986 1422 2608
 2996 2072  667 2196 3469 2904 2682 1786]"
4226,4226,"[3409 1206  897 2528  744 1930 2762 3171 3280 3270 1146 2930 3476 3762
 1644 1960 2009 3603 1223 2608 3782 1917 3872 1216 3076  973 1199 3478
  223  950  923 1526 1147 1249 2005 3060 3521 2904 1911 2196 1703  214
  167 1269 2493 1422  379 2616 1786 1049]"
4227,4227,"[1899 3924  214 1930 2611 3848 1683 1934 3676 2752 2730 1191 3791 1110
 2623 3171 3521 2818 2631 1231  949  482 1878 1302 3678 2359   29  962
 3221 2356 3677 2493 2128  457 2350 2329 2842 1116 3146  122  915 1235
  667 1422 2608 3469 2072 2196 2904 1786]"
4228,4228,"[1116 1934 1256 3712  993 1360  949 2336 1236  944 2818 2623   29 2359
 3171 2128 3474 1188 3089 2182 3633 2842 3521  457 3383 3791 2356 1669
  355 2493 1884 1536 2865 1271 1422 1282 1235 2329  627 3678   69 2608
 3270 2072 3469 2354 2196 2904  744 1786]"
4229,4229,"[2608  306 3171 3782 3089  212 2631 1191  964   29 1899 1934  457 1878
  482  289 2623  214 1110 2128 3712 1188  925 2842 3521 1177 2730 3088
 1065 2207 2493 1930  962 3678 1116 2359  122 3677 1235  667 2611 1422
  915 2350 3469 2196 2072 3750 2904 1786]"
4230,4230,"[ 669 1899 2175 2443 2611 1930  306 1878 3676 3848  482 1191 1177 2356
 1231 2128  931  555 3414 3813 3521  862 2842 2631 1259 2350 2493 1683
 2730  962 2818  915   29  122 3678  457 1116 2608  667 2329 1422 2359
 2623 1235    0 3469 2196 2072 2904 1786]"
4231,4231,"[ 306 3848 1614  949  212 2731 1049 3521 2205  915 3280 3791 1878 1236
 3171 1683 3221 2842  122 3677 2623  962 1177 1231   29  482 2631  289
 3678 2128 2359 2493 1110 2329 1930 2730 1116  457 2350 2818 1235 2608
  667 1422 3469 2072 2196 2904 2691 1786]"
4232,4232,"[1231 2787  941 3341 1110 1928 3678 2936 3818 2730 1235 3521 1683 2818
 3683 2842 2611 2128  970 1135 2493 1347 3171  667 2356 3813 3542 1222
 1422 1229  944 3029 3815 2608 1065 2631  921 2196 1236 1210 1213 2359
 1255  920  918 3702 2904  540 1786  911]"
4233,4233,"[2235 3818 2725 3712 3678  973 3677 2611 2631 2923 2395  598 1899 1282
   29  744  667 3171 2328  289  555 2608 3521 1274 2842 1076 1110 1225
 3928 2790    0 1222 2528 2623 2493 1287 1422 2818  964 2072 1235  749
 2196 3469 1177 2904  968 2787 1786  911]"
4234,4234,"[ 482 1878 1177 1392  115 2842   61 1796  307 1191 1934 3171 2205 3712
 2631 1075 1356 3521 2128  973 1116  921 1683  962 1899  931  214 3088
 2608 1098 3815 1123 1422 1206 2358  915  667 2493 3469 3385 2965 2359
  910 2196 2787 2072 2904  317 2323 1786]"
4235,4235,"[3171 3848 1191 1049  669 2852  212  214 3815 2329 2099 3280 1065 3521
 2207 1934  122 2611 1231 2631 2493 1236  482 2842 2356  949 1878 3677
 1110 2128 2623   29 2359  962  915 2730 3088 1422 3202 1116 2350 3469
  667 1235 2608 2196 2072 2904 1092 1786]"
4236,4236,"[3633  357 1528 2479 2350 1188 3221  962 3678 3280  555 2128 1618  949
 1878 3171  667 3848 2356 2608 1110  457  915 3928 3174 1796 3521 3090
   31 2113 2352    0 1386 2309 1235 1422 2818 2359 2493  627 2301 3469
 2072 2196 1922 2904  376  779 1786 2570]"
4237,4237,"[ 317  427 2185 2787 1089 3428 1406  915  110 1999 1203 3468 1146 1720
 2762  474 2072 3076  439  627 3734 2984 3740 2904 3521  950  932 3469
 1214 2493 3467 2207 3818 1177  949 1096 2422 1059 3420 3036 1241 3251
 3498  902 1100 2267  552  592 1786  588]"
4238,4238,"[3029 3633 3221 1110  482 1930  214  205  962 3171 1191 3341 1098 2631
   29 1934  122 1188 1261 2207 3521 2350 2842 1878 1225 3677 1302 2493
 3090 2128 1116 2359 1614 1235 2936  457 2608 3469 1236  667  744 3698
  915 3470 1422 2072 2904 2196 1205 1786]"
4239,4239,"[ 935  598 3633  627 1272 3359 1065 1269 3171 2350 1236 2818 3097 3060
  950 2128 1274  212 1075 1116 3712  122  962 2493  231 1126 2359 3677
  555 2842 1306 3678 3818  904 2608  667 1422 1235 2469 2207  915 3469
 1177 2196 2080 2917 2072 2904 1960 1786]"
4240,4240,"[1920 2661 2608 1075 1235 2128 1279 2930 3221 2329 1110 1261 1147 3309
  953  910 1245 3171  920 2760 1237 1231  915 2818  962 3521 2356 3038
  667 2359  122 1422 2072 2493 3467 3628 2715 3633  744 1652 2196 3469
  911 2093  949 2904 3792 1786 3146  588]"
4241,4241,"[1235   42 1536  456 2611 1256  962 1188 3791  862 3677 3678 1116 3171
 2175 1671  910 2128 2936  915 1796  235 1249  921 3101  951  482 3928
  667  457 2608 2207 2359 3521 1422 3653 1282 3469 2005    0  473 2493
 1543 2196 2072  479 1614 2904  379 1786]"
4242,4242,"[2608  935 3147 2207 3221  921 1116 2136 1225 1130 1206 1796 2676 1878
 3928 3090  291 2787 1191 3171 2072 2359  214 2193 1060   15  307 3521
 2350 3702 2356 3087 1448  667 1302 3677 1422 1948  915 2493 2196 1222
 1261 3469 1220 2904  109 1197 1786 1386]"
4243,4243,"[  29 3414 1347 3676 1075 2858 1934 1878 1211 2728  482 3171 3633  205
 1235 3521 3678 2329 1231  457 2730 2623 1191 2356 1110 2128  949 3088
 2631 1135 1098 1302 2493 3677 2359 2207 1116 1065 2350 2608  915 1422
  962  667 2072 2760 3469 2196 2904 1786]"
4244,4244,"[2982 3677 1878 3088 1065 3171 1116  482  457  214 1225 2493 1614 3405
 3818 3521 2923 3848 1299 3678  669 2842 1579 3469  910 1110 1263 2730
 1176  667 1422 2359 2608 2466  949 2196 1235 3341 2072  289 2904  479
 1018 1786 2570  259 2915 1126 1195 1239]"
4245,4245,"[1075 2356 1098 3633 2676 1302 1683 1188 3848 3221 1065   29 1934 3676
 1899 2611 3521 3171 1930 1191 2329 2207 1878 3088  482 2842 2128 1110
  962 2350 2631 3678 2730 2493 3677 2623  457 2359  122 1116 1235  915
 2608 1422  667 3469 2072 2196 2904 1786]"
4246,4246,"[2842 1934  325 2725 1177 2611 3815 3221 3378 1528  115 3171 1796 2350
 3928 2128 2069 3088 1930 3264 1188   29 3678 1116 2207 1110 2631 3521
 2730 2356 3090 2329  122 1191 2359 2309 2608 2623 1373 1098 1235 2493
 1422  667 2072 2196  779 3469 2904 1786]"
4247,4247,"[2752 1642 1225 1418 3848  306  482 1231 1899 3171 3378 1188 3712 1130
 3202 3087 3521 1878 1075 3434  667  915  962 1671 2128 2842 3791  122
 2936 1098 2359 2611  295 1065 1934  949 2623 1624 1116 2493 1422 3469
 1261 1235  919 2072 2196 1197 2904 1786]"
4248,4248,"[ 920 1266 3171  115 1669 3521 2207 1130  962  122 2350  457  124 3306
 1878 2966 1075  231 1899 1448  480 3677 2631 1049 1211 1116 1930 1046
 3678 1088 3712 2493 1302  307 2072  669 2359  915  110  667 2608 1422
  306 3469 1236 1235 1126 2196 2904 1786]"
4249,4249,"[ 422 3101 1279 2493 2999 3826 1286 2072 2128  305 1930 3065  528  903
 1210 1616 1283 1278 2608 1239 1252 2012 1607 2356 1191 3171 1615 3097
 1952 1875 1422 1872  507 1583 1671 2235 3521 3360 2136 2723 2267  355
 1796 2196 2904  915 1644 1786  315 1703]"
4250,4250,"[2752 1347 2309 1191 2175  862 1225 3676 2818 3603 2676 1796 1078 1177
 1212  949 2479 3677 3221   49  457 1075 2128 1236 3633 1878 3171 3521
 2180 1683 3678 1116  122 2842 2623  482 3791 2608  915 3469 2493 1235
  667 2359 2787 1422 2072 2196 2904 1786]"
4251,4251,"[1045 1191 1899 1347 1222 1075 1679  122 2329 1236 1242 2493 3813 1116
 1211 2350 3090 3677 2128 1934 3341   29 1360 2309 2175 3928 2623 3924
 1920 2631 3378  667 1279 2608 1422 1065 3633 1235 2359 3088 3469 2072
 2196  915 2904 1357  292 1088 1786   49]"
4252,4252,"[ 305 1188 1245 3199 2608 2329 1261  962 3678 3171 2982 1235 2207 2205
 3782 3676 2128 2309 3521  336  915 1249 2611 3341 1146 2350 2072  667
 3359 1222 3677   29 1233 2493  744 1301 3264 1298  904 3469 1422 1262
 1147 3333 2796 2904 2196 1202 1786  456]"
4253,4253,"[1878 2619 1934 1279  482 3468 3712 2359  627 2611 3678 3171 2623  289
   29 1110 2350 3221 2175 3791 3924 1899 3521 1065 2128 3677 2207 1269
 1912  214 2842 2356 2329  677 1116  122 1967 2493 2608 1235  667 1422
 3469 2196 2796  915 2072 2904 1195 1786]"
4254,4254,"[1191  555 1177 3221 2207 3848 1683 3089 1878 2611 3676  482 3171  962
   29 3133  457 3678 3288 1065 2356  669 3088 3521 3633 2128  915 1899
 2329 3677 2842 2493  122 2350 2631 2359 1302 1110 1116 1235 2623 1934
  667 1422 2608 2072 3469 2196 2904 1786]"
4255,4255,"[1075 3521 1878 3288 2359  205 1222  306 2631 1930 3133  305 1934  964
 1191 3677 3676 3621 1259 2493 3678 3633 2731  482 2623 2676 2128 1110
 2842  915 2350  122   29 2608  962 1116 1422 1065 2730 1188  667 1235
  907 3088 3469 2196 2904 2072   49 1786]"
4256,4256,"[2676  896  482 3466  905 3090  904 1049 3677  555  256 2752 2359  122
 2749   29 3815   10  667  457 2842 3171  248 1110 2466 3469 1946 2205
 2018 2329 2623  915 3521 1116  949  627 2065 1422 3843 1235 3621 2608
 2356 2196 2267  355 2072 2904 1967 1786]"
4257,4257,"[1123 3711 1146 2936 3542 2871 2916 3791  921 2072  222  941 2943 2329
 3677 2196 3497 3521 1271 3787 1669 3712 2996  596 1422  902 3395 1246
 1638 1261 3469 2136 3633 2904 2715 2670 3270 2404 1076  749  915  801
 1951 1185 1783 2946 2656  932 1207 1786]"
4258,4258,"[3288 1176 1231  555 1075 3089 1796 3924 3414 2752 1899 3171 1065 1110
 3848 3378 3221 2842  482 1930 1878 3521 3088 2631  457 3676 1191 3678
 2350 2128 2329 3633 3677  962 2493 1116 2359 1235  122  667 1422  915
 2608 2623 3469 3622 2072 2196 2904 1786]"
4259,4259,"[3744  898 2730  950 1928 1962 3815 1302 2842 3547  962 1075 3078 1065
  457 2329  667  927 2623 3521 1103 1188 3813 1116 3633 1934 3667 1257
 1776  122  212  598 1422 2608  922 3469 1393 2493  904 3087  915 2072
 2196  919 2124 1268 2904 2395  109 1786]"
4260,4260,"[1360 1236 2479  951  150  962 3171 1688 1177 3677 3521 3197 1669 3280
 1197 2128 1222 2999  667  379   29 3633 3791  935 1271  231 2623 1116
 2080  212 1422 2608 3360 3087 2493 3428 3469 1046 1448 1206 3088 1375
 2196 1948  744 2904  109 2072 1373 1786]"
4261,4261,"[2128 2356 1614  910 2207 2623 1191  669 3676 1211 1934  944 3712 1360
 3848 1065  949 3221 2359 3750 1110 3171 3521  962 2329 2842 1878 2493
  482 2350 1116  457  122 1235 3633 2608 3678  289 3478 1422 3677  214
  667 3835 3469 2072 2196 2904 1786  259]"
4262,4262,"[2479  482 3409 1231 2175 1075 2350 3171 3677  915 2128 2501 2631 3676
 2731 3280 2752 1279 1528 2356 1899 2623 2842 2730 2818 3521 1878 3089
  457  962 2207 1191 2493 1116 3678 1796 3088  122 2676 1235 2359 2608
  667 3469 1422 2072 2196 2904 1786 2857]"
4263,4263,"[2623   29 1231 3088 3924 2730 3521 1065  910 1110 3603 3791 3633  212
  555 3171 3678 3221 2207 1683 2128 2631 1188 1191  457 2329  122 2611
  289 2493 1930 2359 1235  962 1116  482 2350 2608 3677 2842  538  915
  667 1422 3469 2196 2072 2904 1306 1786]"
4264,4264,"[1347 2356 3171 3450  538 1083 3096 2128 2611  904  499 1941 1147 1268
 1302 1934 3280 3815 2207  587 2608  677 3034 3678  962 2725 3088 1283
 1116  667  918 3469 3521 1177 2493 2842  305 2072 1662 2818 1211  456
 1422 3270 2196  915 2904 1375 1277 1786]"
4265,4265,"[ 289  669 2752 2207  256 1934 1225 2730 1683 2356 1878 2479 3676   29
 1191 1065 3848 3521  482 2631 2842 1796 2128 3171 3678  915 2623 1116
 2359  962 3221 2350 1236 2818 1110 2608 1235 3818  667  457  122 1422
 2493 3469 2072 2196 2904 2715 3577 1786]"
4266,4266,"[ 862  122 3818 3088 3679   29 1912 1110 1188 2205 2858 1683  555 3621
 2676 3815 1261 2608 1116 3677 3521 2493  904 2631 2794 1177 1930  212
 1160  669 3678  289 2329 1878 2818 1235 2335 2207  915 1448 1422 2699
 2598 2196  667 3469 2072 2904 2996 1786]"
