,Element,Occurrence Count
4341,4341,"[1256 2207 1728 1360 1261 3818 1306 1188 1422 2196 3469 2350 2329 2466
 2072  915 2904 1393 1786 2996]"
4342,4342,"[ 667 1177 2072 1235 1934 2608 3469 2725 2356 3089 1407  915  292 2267
 1422 2196 2904 1357 1786 1783]"
4343,4343,"[3100 1422 1177  918  912 3417 1229 3461 1264 1059 1693  593 2288 1306
   49 2159 1203 1786    5  923]"
4344,4344,"[3428 2196 2018 2389 2144 3717 1422 2072  744 3468  915 2904 2066 1955
 1872 2857 2247 2301 3071 1786]"
4345,4345,"[2611 2359 3818 2627 2493 1110 2730  289 2623 1065 2350  667 1422  915
 3469 1251 2196 2072 2904 1786]"
4346,4346,"[1222 3677 1948 1235 1177 2350 2493 2623 3848 1146 1236 2730 2359 1422
 2196  479 2394    5 2904 1786]"
4347,4347,"[2493 3174 1110 2842 1116 2350 3677  457 2359  915  667  122 2608 1422
 1235 3469 2072 2196 2904 1786]"
4348,4348,"[3414 2730 2493 1116 2623 3678  122 2207 1235 1422 2608 2359 2350  667
 3469  915 2072 2196 2904 1786]"
4349,4349,"[ 122 3678 1930 1116  607 1899 2359 2493 2608 1177  667 1235 2072 1422
 3469 2196  915 2904  110 1786]"
4350,4350,"[2359 1098 1422  456 1407 1085 1280 3469 1225  953 2493 3264 2611 1199
 1219 2196 2072 1235 2904 1786]"
4351,4351,"[3613 1572 1671 3202 2493 2072 2803 1049 2196 2904 1422 2027   94 2144
 1607  179 1786 1256  222 2709]"
4352,4352,"[3038 3633 2818 2608 1614 3171 1911 1239 2493 3667 1241 1609 1422 2072
 1035 2196 2027 2193 2904 1786]"
4353,4353,"[1110 3670 1264 1275 2493 1258 3461 2904 1746 1249 1206 1448 3265 1967
  929 3096 1096 1786 2699 2323]"
4354,4354,"[1300  962 1116 1065 3632 3070  482 2608 1191 3374 1422 2818 1572 2072
 2196 2663 2904 1239 1213 1786]"
4355,4355,"[2072 2608  667 2930 1261 1286 3521 1197 3090 2857 1672 1065 3469 2196
 1422 2351 2493 2904 2027 1786]"
4356,4356,"[  10 3295 3243 2493 2608 1225 1422 1123  596 1065 1235  667  915 3469
  627 2196 2072 2904 1034 1786]"
4357,4357,"[2128 1236 1235 3678 1110  482 3677 2623  915 2350 2608 1116  214 1422
  667 3469 2072 2196 2904 1786]"
4358,4358,"[ 667 1116  962  457 2608 2350 2842 2359 2493 3469 2072 3133 1110 1422
 1302 1959  122 2196 2904 1786]"
4359,4359,"[3171 2842 1049 2356 2493 1116 3677  355 3087 2608  915 1235 3469 2072
 1422  740 2623 2904 2196 1786]"
4360,4360,"[1195 3467 1235 1171 1422 3341 1269 2196 2359 1192 3146 2072  915 2175
   49  607 1209 2904 1786 2027]"
4361,4361,"[1176 3475  677 3469  744 1422  667 2072 1357  305 2196 1796  554 1297
 2356 2904 1220 1199 1786 2857]"
4362,4362,"[3090 1386 2676  526 1065 2608 2915 3467  259  667 2818 1422 1718 3088
 2466 2196 2072 2904 1786 1251]"
4363,4363,"[ 122 1422 1355 2072  526  915  677 2787  667 2287 1222 2196 2466 2207
 3792 2744 2904 1274 1786 2020]"
4364,4364,"[1110 2842 2493  122 2359 2623 3677 2350  457 1116 1235 2608  915 1422
  667 3469 2072 2196 2904 1786]"
4365,4365,"[2493 2128 2207 1191 1235 2623 1188 3677  627 1302  667 2608 1116 3469
 1422 2072 3051 2196 2904 1786]"
4366,4366,"[ 669 2072 2730 2842 3521  667  457 2608 2818 1065 1422 1235 2196 1220
 3104 2356 3362 2904  918 1786]"
4367,4367,"[1188 2676 2818 2493 3378 2608 1220 1274 2072  667 1422 3090 2196 1199
 2528 2904  526 1205 1786 2857]"
4368,4368,"[1116 3712 1963 2493 2350 1302  482 2608 1130 2730  667 2623 1188 3469
 1422 2072 2196 2904 1251 1786]"
4369,4369,"[2329 2608 2072  915  122 1225  313 2623 2301 2493 3468   33 1422 2267
 1235 2196 1302 2904 1209 1786]"
4370,4370,"[3478 2136 2858 1116  212 2608 3469 1299  122 2072  109 2196 2904 2124
  707  904 2354  356  586 1786]"
4371,4371,"[2329  744 2207  667 1177 1235 1418 2175  904 1422 2359 2196 2072 3469
  915 3080 2904 1195 1786  110]"
4372,4372,"[2608 2072 2493 3521 3419 3633  667 1422 2196 1034 1206 2818  538 1375
  915 2676 3195 2904 1953 1786]"
4373,4373,"[3088  915  457 2072 1422  667 2730 1912 1244 1035 3469 1196 2196 2857
 2904 1516 1786 1922  647 2570]"
4374,4374,"[2359 2466 1265 1177 2818 2207 1609 2493 1286  122 2196 2904 3087 2011
 1786  507 3255  646 1197 3360]"
4375,4375,"[ 555 1235 1191 1796  915 2493 2356 3088 1703 2608 2623  667 1422 3469
 2196 2904 2072 2857  317 1786]"
4376,4376,"[3171 1878  964 2730 3340 1116 2611 3089 2128 1110 1222 2138 2072 1422
 2027 2196 1916 2904 3300 1786]"
4377,4377,"[ 904 3521 2329 2359 2493 2205 2193 1922 2309 1035 1422 3469  667 2072
 2196 2904 1303 1786 2761 2889]"
4378,4378,"[2207   24 2608 1237 1422 2196   49 3469 1357 1299   69 2904 3099 1703
 1264 2857  588 1786  292 1922]"
4379,4379,"[1943 2356 3815 1110 1422  667 1098   29 1955 1231 2493 3813 2196 1263
 2072 3469 2904 1999 1786 2761]"
4380,4380,"[1147  904 1232  740 1899 2608 1235 2196 2656  110 2309 1422 1273 1266
 2904  915 3835 3005  744 1786]"
4381,4381,"[1245 2180 2725  457 2493  915  949 2072 2608 3469 2761 1222 1302 1422
 2196   31 1338 1209 2904 1786]"
4382,4382,"[ 482 2493 3678  122 2359 2842 3677 1116 2623 1422  667 1235 2608  915
 1098 3469 2196 2072 2904 1786]"
4383,4383,"[2493 1272    5  990  732 1236 2967 2287 3607 1922  540 3254 2904 2018
   15 1192 1059 2803 1786  295]"
4384,4384,"[3677 3678 2128  962 2350  457 2842 2359 1116  122  915 1235  667 2608
 1422 3469 2072 2196 2904 1786]"
4385,4385,"[1146 1298 2904  336 2185 1290 2395 1692 2493 3097  440 1422  912 1174
 1269 3051 1197 3551 1264 1786]"
4386,4386,"[2117 3815 1957 1422 2207 1072  964  909 1302 1677  744    0 1306 2904
 2079 1299 2917 1343 1786  903]"
4387,4387,"[2369 2328 1283 1270 2196 1211 3915  952 1949 1096  627 1662  313  379
 1252  473 2904 1922 1786  356]"
4388,4388,"[2869  555 3104  427 1116 1188 2350  592 2611 2608 2493 3469 1422 2904
  915 2196 2247  439 2803 1786]"
4389,4389,"[2493 3036 1422 1283    5 3177 1499  289   15 2611 3754 1170 2904 2196
  831  589  122  295 1786  732]"
4390,4390,"[ 457 3521 1116 1235 2493 2356 3678  667 2731 2608 3469 1422  915 2196
 2328 1209 2072 2904 2857 1786]"
4391,4391,"[1188 3678 1235 2356 3677   29  457 1116 2350 1422 2608  667  149  122
  915 3469 2072 2196 2904 1786]"
4392,4392,"[1878 1110 2623 1116 2329  915 3678  457 2359 2730 2608 1235 1422  667
 2072 2196 3469 2904 1786 2570]"
4393,4393,"[3090  962 2842 1110 2493 3677 2359 2623 1116  915  122 2608 2350  667
 1422 3469 2072 2196 2904 1786]"
4394,4394,"[2730 2842 2359 2128 2350 3677 1116  122 2493 1235  482  479 1422  667
 2608 3469 2072 2904 2196 1786]"
4395,4395,"[3924 2309 3678 2493 2359 1235 2350 2623  122 1116  915  667 1422 2608
 3469 2072 2196 2904 1786 1212]"
4396,4396,"[1116 1245 2501 2623 3243 2608 3280 2332 3521  667 2493 3469  915 1422
 2072 2196 2904 1786 2857 2395]"
4397,4397,"[ 457  667  122 1116 2350 1930 1191 2623 1422 3469 2608 3447 2676 1235
 2072 2196 2904 1720 1786  355]"
4398,4398,"[2623  122 3677 2356 1110 2128 2350 2842  482 1116 2493  363  667 2608
 1422 3469 2196 2904 2072 1786]"
4399,4399,"[2128 1878 1116 2359  915 2124 3469 2623 1188  962 2608 1235 1422 2072
  265 2196 2904 1786  355 1392]"
4400,4400,"[ 229 2493 2926 1191 2350 2072 1422 2018 1177 2196 1386 3264 3383 2904
 1268  968 3469 1786 1229 1218]"
4401,4401,"[ 962  122 1222  482 3677 1188  667 1116 2128 2493 1422  915 2359 1110
 2608 3469 2072 2196 2904 1786]"
4402,4402,"[3678 1962 2842 2027 3340 2207 2731  667 3792 2608 3469 2359 3100 1422
 2196 2356 2072 2904 2857 1786]"
4403,4403,"[3252 2196  667 3590 2493   15 2794  903 1783 1202  161  122 2917 3333
 1422 2904 3159 2354 1672 1786]"
4404,4404,"[2623 1271 2329 3678 3469  667 1235 2356  719  245 1191 2072 2608 2196
 1616  526  295  897 2904 1786]"
4405,4405,"[2731  667 2527 3306 3103 2359 2231  669 3503 2072 1065 2608  949  526
 3717 3469 2196 1422 2904 1786]"
4406,4406,"[3521 1272 3171 2999 1948 2608  473 2493 1616 2730 1422 1949 2196 1642
  915 1264 2904 1703 1212 1786]"
4407,4407,"[3815 1065 3503 1192 1301 2207 2242 1279 2904   24 1216 1177 1930 1078
 3089 1422 2066 1251 3544 1786]"
4408,4408,"[3469 1235 3378 2394  122 2926 2731 2676 3088  667 1422 2608 3577 2072
 1796 2196 2904  911 2857 1786]"
4409,4409,"[2493 2730 3088 1235 2608 1422 1347 3750  526 3469  667 2072  915 2803
 2196  259 1147 2904   49 1786]"
4410,4410,"[2196 1422 2063 2328 2205 2072  954 1135 1677 2904 1249 2493  907 1258
 1703 1356 1096 3577 1206 1786]"
4411,4411,"[2699 2207 2982 2623 3678 1116 2359   15 1422 2608  667 3088 3469 2196
  915 2072 2857 2904  109 1786]"
4412,4412,"[1110 2631  457 2623 2842 3677 1116 3071 2359 1235  122 1422  667 2608
  915 3469 2196 2072 2904 1786]"
4413,4413,"[3784 2579 3469 2329 3004  279  915 2623 1796 1422 2693 1962 2072 2196
 3622  317 2904 1783  355 1786]"
4414,4414,"[1235 2676 1177 1272 2072 1188 3469  740 1221  667 1422 2889 2359 2196
  915 2904 1241  588 1786 2699]"
4415,4415,"[2493 2196  921 2359 2207 2733 3423 2904 1386 1188 1088 1264 2958 1786
  784  588 1205 3360   24 1221]"
4416,4416,"[2359 1116 1256  289 2207 3633 2608 1375 3469  667 2623 1422  122   20
  915 2072 2904 2196 2627 1786]"
4417,4417,"[1110 1964 1948   49 3306 3414 1640  667 1422 2196 1255 2350 3461 3928
 1191 3628 3088 1218 3469 1786]"
4418,4418,"[2128  962 1177 3221 2623 1110 2356  915  667 3791 2818 2608 1422 3469
 1235 3797 2072 2196 2904 1786]"
4419,4419,"[1110 2350 1116 2329 2631 2842 2608 1177 2493  915  667 1422 1235 3469
 1211 2196 2072 2904  921 1786]"
4420,4420,"[3750 2493 2631 2207 1116 3678 3677 2359 2608 1235 1899  667 1422 2072
 3469 2196  915  110 2904 1786]"
4421,4421,"[3090 2818 3515 1277 2299  915 1647 2356 1302 1422 3264 2196 1237 2072
 1177 2904 3744 2917 1786 3420]"
4422,4422,"[3848 1191 2128 1116 1213 2631 1235 1222  962 2350  667 1422  915  592
 2608 3469 2196 2072 2904 1786]"
4423,4423,"[2493 1930 2923 1110  122 2608 3088 3678  667 2730 1422 3469 1235 1911
 2623 2196 2072 2904 1192 1786]"
4424,4424,"[  51 3732 1954 2493 2080  592  919 1956 3295 2904 1227 1196 1034 2738
 3087 1218 1213 1197 1786 1230]"
4425,4425,"[3678 2207 1422 2631  921  667 3818 2350 3088 1065  909 1291 1251 2196
 3469 3434 2904 2072  915 1786]"
4426,4426,"[2623 3677 1110 2207 2350  457 1930 2842 1116  667 1422  122 3469  915
 3177 2072 2196 2904 3113 1786]"
4427,4427,"[ 915 1116 2309 2493 3808 2350 1191 1110 3341 3924 1188 2818 1422  667
 2072 2196 1386 3469 2904 1786]"
4428,4428,"[2350   29 2842  122 2730 1235 2631 1116 3678  457 1098  667 1422 2608
 2072 2904 2196 3469  912 1786]"
4429,4429,"[ 896 2611 2072  140 1261  915 2623 1796 2329  993 1422 2730  122 3469
 2904 2196  607  356  355 1786]"
4430,4430,"[1116 3171 2493 2631 3088  482 2842 1235 2608 2359  592  915  667 1422
 3469 2072 2196 2904 1224 1786]"
4431,4431,"[ 910 3469 3088 1110 2242 2072  913 1235 1422 1279 2919 2608 2196 1222
  915 2904 2790   16 1786  744]"
4432,4432,"[2608 3088 3469 1177  109 2136 1216 1065 1231  907 2207 2196 2904 1249
 2072 2943 1220 1219  749 1786]"
4433,4433,"[1116 1283 2923 3521 1177 1235  667 3677 2350 1422 2996 2329 2608 2072
 2196 3469  915 2904 1786 1196]"
4434,4434,"[3633 1116  115 2356 2207 2493 2350 2608 1235 3469 1279 1422 3088  915
 2196 2072 2904 2958 1786 1269]"
4435,4435,"[2787 2329 1049 2493 3280 1110 2072 2356 1263 1422 1187 2359 1952 2196
 2761 1786  915 1258 2904    0]"
4436,4436,"[2728 3467 3521 2301 2493 2309 3791 1422  338 1306 1261 3362 2072 1303
  627  376 2196 1197 2904 1786]"
4437,4437,"[  27 2493 1188 1225 1195 2608 1219 1255 1422 1199 2072 1177 2196 1146
 2904  109 3670 1786  526 2027]"
4438,4438,"[2631 2493 3678 3090  915 2842 2818  962 1235  457 2623 2608  667 1422
 3469 2072 2196 2904 2715 1786]"
4439,4439,"[2493  598 1188 1796  122 3521 1235  667 1422 2842 3038  427 3469  915
 3209 2196 2072 2904 2917 1786]"
4440,4440,"[3678 2493 2128 2350 1110  457 3677 2842 2359 1116 1235 2608 1422  667
  915 3469 2072 2196 2904 1786]"
4441,4441,"[1878 2631 1110 2128 2329  122  962 2359 3633  915  667 1116 1422  923
 2608 3469 2072 2196 2904 1786]"
4442,4442,"[3677 3678 1116 2631 1934 2493 2611  457 1235 2608 2359 1422  667  915
 3469 2072  921 2196 2904 1786]"
4443,4443,"[2611  122 3521 2356 1110  667 2128 1235 2027  915  902 3469 1422 2196
 2818 2904 2579 2761 1786 1392]"
4444,4444,"[2359 2350 3676  962 1235 1930 2356 1299 1116 2207   46 2623  667 3469
 2608 1422 2072 2196 2904 1786]"
4445,4445,"[1278 3090 2611  677 1072 2493 2705 1283 1624 1422 2196 2185  222 2676
 2608  305  526 1236 2904 1786]"
4446,4446,"[2175 1083 2018 2715 2760 1219 1232 3461 2904  744 1952 2970 3547  907
 2986 1786 1255 1147 1275 1249]"
4447,4447,"[ 898 1085 2889 2173 3915 1261 1135 1911 3461  540 3784 1710 1422 2493
 3036 1786  735  110 3867 1258]"
4448,4448,"[ 667 2623 2685 2072  923  212  307 1242 2493 2608  915 3469 2466 2309
 1422 2196 3534 2904 1264 1786]"
4449,4449,"[2493 1912 2207 3815 2842 1526 2359 2656  915 1116  667 3469   31 2608
 1422  315 2196 2072 2904 1786]"
4450,4450,"[2072 1422 2608 1239 2356 1302  526  427 1241 3266  915 2493 2196 3088
 1275 1072 2958 2904 2027 1786]"
4451,4451,"[  31 1422 2207  667  305 2493  292 2196  904  915 2904  109 1264   33
  295    0 3469 3577 1786   15]"
4452,4452,"[2205 1116  122 1302 2818 2359 2570  457 2730 2350 3633 1422 2608 3469
  667 1235 2072 2196 2904 1786]"
4453,4453,"[3088 3521 3171 3677 2359 2350 1299 2329  915  667 1177 3264 1422 2072
 3469 2196   46 1911 2904 1786]"
4454,4454,"[1279 1302  915 1211 2207 2359 1103  667 2711 3469 2493 3088 2623 2395
 1422 2608 2072 2196 2904 1786]"
4455,4455,"[ 508 2309 1027 3089  915 2359 1422 2196  925 2904  749  910  161 1177
 2185 1212 2907 1178 1786  607]"
4456,4456,"[ 292 1235  667 1422 2196  526 1246  598 1177 3088 3341 1199 1298 1089
 2904 1220 1303 2027 1786  857]"
4457,4457,"[ 993 1265  953 1948 3066 1930 2359 1966 2394 3750  246 2196 1422 2358
 1251 3818 2904   35 3607 1786]"
4458,4458,"[3360 1256  777 1235 1065 2493 2072 1422  953 2904 2247 1261 2196 3264
  295  915 1786  607 1499 1393]"
4459,4459,"[ 366 1422  921  555  554 2493  440 1278 1960  667 2022 2196 1222  915
 3469 2904 1516    5   49 1786]"
4460,4460,"[1211 1235 1371 2072 2359 1662 2493 2196 1908 1147 1422   69 1197 1076
 1355 2904 1221 1290 1786 1277]"
4461,4461,"[2493 2818 1103  122 2623 3088 2730  915 1235 2608 1899  667 1422 2691
 3469 2072 2196 2904  222 1786]"
4462,4462,"[2730  457 3088 3678  962 1110 1116 2842 2623 2359  667  915 1235 1422
 2608 3469 2072 2196 2904 1786]"
4463,4463,"[ 289 3088 2493 3678 2350 1116 2818 2623 2730  667 2608 1422 1235 1275
 3469 2072  897 2196 2904 1786]"
4464,4464,"[1347 2359  555 2317 3133 3159 3469  667 2350 1422 2207 1236 1211   29
 2072 2196 1353 2904 1786 2907]"
4465,4465,"[2128 3633 2138   29 1422 2608  915 3341  667 2072 2466 1662 3551 2359
 3469 2904 2196 1221 1386 1786]"
4466,4466,"[2329  902 3521 1116 1246 3066 1422 3677 2608  915 3791 1967 2493 2072
 2715 3469 2196 3633 2904 1786]"
4467,4467,"[1934 1392 3469  122  251 2608 1422 2005  932 2397 1176 2072 1224 1607
 1246  355 2904 2196  915 1786]"
4468,4468,"[1110  949 1075 2493 1231 2359 2608 2787  667 3924 1422  598 2196 3469
 1302 2072 2904 1200 1964 1786]"
4469,4469,"[2818  376 1422  160 2124 1264 1448  109 2778 2072  915 3113 2392 2904
 3633 3752 1786 2570 1269 1543]"
4470,4470,"[3171 2731  948  749 3633 2493 1422 2072 1098  915  667 2608  922 2676
 2196 2904  295  526 2803 1786]"
4471,4471,"[2493 1116 3548 1298 2196 1371 2207 1283 2356 1222  913 2818 1302 1422
 2359 1930   49 2904 1786 1261]"
4472,4472,"[3469 1930 3762 1673 2608 3676 1235 2128 1422 1302 3741   33 2356 2787
 2196 1065  245 2493 2904 1786]"
4473,4473,"[3677 3361 2128 1110  457 1116 2493 3678 2356 1422  915 1235 2608  667
 2072 3469 1952 2196 2904 1786]"
4474,4474,"[1191 2128 3848  962 2493 1116 1177 2350  482 3469 1235  667 2608 3677
 1422 2196 2072 2904  479 1786]"
4475,4475,"[3727 2608 1289  744 2904  915 1235 1282 3088 1177 2072 2611 2196 1422
 1229 2623  911 1283 1786 2302]"
4476,4476,"[2128 1222  831 2356 2493 3467 1796 2608 1422    5 2761 1624  667 2072
 1616 2196 2904  915 1786 1609]"
4477,4477,"[1422 1272 1187 1246  555 3333 1236 1298 1188 2356  911 1343 1214 2063
 2904  902 1703 1786  744 1135]"
4478,4478,"[3791  307 3633  962  915   29 2356  122 2608 2946 1422  667 1116 2948
 2072 2947 3469 2196 2904 1786]"
4479,4479,"[3349  554 3469 2136 2196 2242 1197  222 1357 1967 2904 3341 1079 1135
 1059 2108 1786 1953 1258 2394]"
4480,4480,"[1934 1116 2309 1235 3678  482 1357 2623 2359  667  921 2608 1422 2493
 3469 2072 2395 2196 2904 1786]"
4481,4481,"[1343 1926  927  749 3329 2611  952 2390 3364 1967 2493 2787 2149  540
 2818 2761 2267 2287 1607 1786]"
4482,4482,"[2309 2858  212  915 1116 1912 3469 1934 2072 1422 2608 1188 2623  122
 2196   16 2904 1096 1786  857]"
4483,4483,"[2858 2356 2114  669  949 3341 3428  341 3815 2072 1209 1422 1197 2196
  259 3469  540 2570 2904 1786]"
4484,4484,"[1242  902 2730 2818 3782  667 1256 3469  306 1422 2072 1110  122 1407
 2196 2904 1059 2996 3417 1786]"
4485,4485,"[1110 2842 2359 3677 3678 2623  457  122 2350 1116 1235  915 1422 2608
  667 3469 2072 2196 2904 1786]"
4486,4486,"[3521 2623 1225 2493 1683 1116  457  627 3469  667  647 1422 1188 3081
  379 2196 2072 1721 2904 1786]"
4487,4487,"[ 667 1146   57 1263 1235  669 1290 2608 2623 2072  313 1872 3469 2493
 1422 1220 2196 1609 2904 1786]"
4488,4488,"[3555 2196 2939 1045 1296 1410 2761 2138 2493 1244 3174  103 3089  179
 1422  857 2904  749  222 1786]"
4489,4489,"[1263 3815  913  292 1422 1147 1265 1234 2608 2920 3202 1200 2904  857
  526  911  592 3470 1786 1958]"
4490,4490,"[2493 1721   29  289 2623  667 3468 1917 2309 2608 1392 1422 2904 3469
  915 2196 1875 2761 1786 1916]"
4491,4491,"[2128  962 2842 2493  122 3202 2350 1116 3088 2359  667 2608 1422 1235
  915 3469 2072 2196 2904 1786]"
4492,4492,"[1448 3469 1116 1683 2329  949 3677 1110 2623  667 1235 1422  122  911
 2608 1096 2072 2196 2904 1786]"
4493,4493,"[1116 2631 2730 1110 3469 1222  667 2350 1211  122 1422 2948 1303 2946
 2196 2947 2072 1213 2904 1786]"
4494,4494,"[ 482 3521  306 2631 2359  669 2608 3341 1422 2329  667 1235 3469 2072
 1205 2196  259 2904 2996 1786]"
4495,4495,"[2608    5  667   29 2623 1244 1302 1222 2493 1422 1236 2196 3080  915
 3420  528 3470 2904  921 1786]"
4496,4496,"[ 214 2196 3467 2493 3171  993 3034 3741 3089  967 2761 2904 1422 2066
  904 1089   49 1302 1241 1786]"
4497,4497,"[3341  667 2493 2479 2999 1579  669 2608 1448 1235 2359 3577 3469  915
 1422 2072  109 2196 2904 1786]"
4498,4498,"[2493 3469 3924 2794 3070 3791 3171 1422 2889 2196 2072 1251  540  479
 2705 2904 1212  355 1786  259]"
4499,4499,"[ 962 3677 2493 1683  122 1116  457 2730  915 2359 1235 2608  667 1422
 1229 3469 2072 2904 2196 1786]"
4500,4500,"[3815  667 1237 3470 3469 2623 2129 1116  915  744 3209 1235 1422  588
 2072 2196 2656 2904 1078 1786]"
4501,4501,"[1258 2611  915  607 2818 1953  146 2904 1147 2196  317 1422 1287 1302
 2247 3470 2356  598  911 1786]"
4502,4502,"[2623 2493 1302  122 2730 2608 1065  915 1422 2359 3461  667 3088 2350
 2072 3469 2196 2904 3082 1786]"
4503,4503,"[3678 1235 3171 1683 2842 1116  482  555  592 2608 2623  289  667 1422
 3469 2072  259 2196 2904 1786]"
4504,4504,"[2725  921 1211 3469  915 2196 1422 3928 1285 1959  538 2687  109 1283
 2022 2904 2950 1257  479 1786]"
4505,4505,"[2904 2970 2311 1787 3280 2196 1422 1251 3497 1946 2493 1027 2818 1681
 1302  336 1089 1269 1786  317]"
4506,4506,"[   0  667 3469  713 1572 1212 1219 2196 3791 1422 1216 3090 1195 3792
 1207 2027 2904 2946 2760 1786]"
4507,4507,"[2930 1920 1287  909  993  732 3607  777 1236 3076 2904 1279  161   51
  528 1422 2570 1786 1390 1673]"
4508,4508,"[ 915  289 1289 2528 1922 3521 1422 1796 1035  592 1270 2196 2072  949
 2904  259 1609 3420 1197 1786]"
4509,4509,"[ 968  902 1941 2943 3203 3209  479 3147 3134  376 2904 1248 1609 1293
 1614 3434  951 1786 3005 1673]"
4510,4510,"[2923 2356 2466 1999 2917 2138 1422 3622 3469 1102 1211  627 2493 2196
 3264 2904 1386 3577  915 1786]"
4511,4511,"[3209 2329  289 2328 3469 2493  667 1422 1256 3818 1572 2196 2072 2193
 2904 2277  915 2022  259 1786]"
4512,4512,"[2493 2842 1934 2359 2356 3254 1116 3677  122  915  667 1422 3469 3797
 2608 1235 2072 2196 2904 1786]"
4513,4513,"[2731 2493 2608 2623   72  667 3792  915 1413  555 2691 2072 2196 1422
 2466 2904 1911 2857  592 1786]"
4514,4514,"[ 667  962 1110 1422 1912 2623 1261  122 2207 2608 3677 1246  915 2196
 2072 2904  919  911 1786 1196]"
4515,4515,"[2730 1235 2350 3088 1930 2493  212 2329 2608  667 3469 1422  607  922
 2904  923  744 2196 2072 1786]"
4516,4516,"[2138 2175  427  667 2787 2493 2466  891 2196 1796 2072 2207 1422 2004
  910 3498 2857 2904 1786 3032]"
4517,4517,"[1899  664 3428 3469 2329 2608 1422 2356 2196 2072  295 2958  607 1147
 2904 2857  719 1235  744 1786]"
4518,4518,"[2730 2842 2493  457 2623 3677 2329 1116 2350  915  122 1235  667 1422
 2608 3469 2072 2196 2904 1786]"
4519,4519,"[2196 1422 1271 2608 1920   49 1634  427 1147 2072  902  744 2359 2904
 2493  592 1616 2027 1786  607]"
4520,4520,"[ 540 2709 1899 2300 2676  306 3174 2608 1098 2493 2072 1192 2196 1235
 1422 2803 1225 2904  295 1786]"
4521,4521,"[2787 3633 1930 1098 2072  667  528 1261 2818 2493 1422 3469 3078 2904
 2196  592 3910 1786  909  968]"
4522,4522,"[1261 2196 2207 2493  921 3340 3467    5  952  903  588 3254 1948 3677
 3498 2904 1196 1786 1268  366]"
4523,4523,"[1413  627 1395 2104 1917  439  363 2493 2072 1422 3469 1392 2196 3061
 2904 2761   10 1197 1786 1209]"
4524,4524,"[1110 2842 1116 1236 2394 2329 2608 2623 2359  667  122 1422 3469 1235
  915 2072 2196 2904 1786 1195]"
4525,4525,"[1110 3633 2350 1188 1261 2493 2631 2965  667 2196 1422 1177 3090 2072
 2904 3729 1211 2288 1786  526]"
4526,4526,"[2493 2350 2842 3678 3677  457 2623  122 2359 1116 1235  915 2608 1422
  667 3469 2072 2196 2904 1786]"
4527,4527,"[ 122 1290 2350 2329 3521 2356 2623 2018 2072 1422  915 3088 1235 3469
  667 2608 2196 2904 1786 2857]"
4528,4528,"[1332 3678   29 1235 1116 1098 1996 2608 2623  667 1422 3469 1934 2072
 2196  911  122 2904 1218 1786]"
4529,4529,"[2623 2818 3678  122  289 1211 2493 1110 1235 2608  915 1422 3469  667
 1206 2072 2196  911 2904 1786]"
4530,4530,"[1049 1211 1422 1103  122 1235 1035  540 2350 1200 2923 2394 2904 1287
 3469 1251  588 1258 1786 2996]"
4531,4531,"[2608 1878 3677  667 2818 1171  259 1943 1422 3515 1235 3469   35 2196
 1197 2904  149 2072 2570 1786]"
4532,4532,"[3677 2329 3924 2350 2205 1116 3676 1934 1422 2207 2608 1235  667  915
 3469 2072 2904 2196 1786 3407]"
4533,4533,"[ 667 3521 3087 2493 2329  592 1448  457 1188 1422 3469 2623 2072 2196
 3622 2904  915 3081 1209 1786]"
4534,4534,"[2328  245 3333 3521 1225  533 2196  179 2493 3469 2356 2300  259 1212
 1255 1287  968 1192 2904 1786]"
4535,4535,"[1934 3678 3677 3171 2359 2128 2493  307 1422 3469 2072  915 2608 2196
 1213 2904 1786 1212  295 2027]"
4536,4536,"[3677 2350 2631 2128 2623  962 2359 1116 1235 2608  122  667 2247 1422
 3469  915 2072 2196 2904 1786]"
4537,4537,"[1116  915 2359 1098 2493 3678  457  667 1235 3469 1225 3677 2608 2072
 1422 2196 2066 2904  295 1786]"
4538,4538,"[2128 1110 2842  457  122 2356 2359 1191 1235 2493 1116  915  667 2608
 1422 3469 2072 2196 2904 1786]"
4539,4539,"[1934  122  962  526 3088 3469 2608  667 2350 2493 1422 2623  915 2072
 2796 1306 2288 2196 2904 1786]"
4540,4540,"[2493 1110  122 2608 1116    0 1235 2207 1222 2623  667 3469  915 3677
 1422 2196 2114 2072 2904 1786]"
4541,4541,"[2842 1912 3521 2205 2350  482 1110 2356 1422  122 1235  667 2072 3358
 2608 3469 2196 2904  259 1786]"
4542,4542,"[2917 2493 1206 1422 1242  305 1192  923 1269 2904 2247  540 1967 1572
 3113 1786 3295 1088 1302  295]"
4543,4543,"[2359 1235  122  457 2818 3678 2730 2356 2608 3741 2611  918  667 3469
 1422  915 2072 2196 2904 1786]"
4544,4544,"[1225 3677 1116 2730  122 2842 3633  457  667 1110 2608 1422 2359 3469
 2072 1235 2196 2904 1786 2570]"
4545,4545,"[3677 1049   46  962 2623 1796 2842 2608 1299 1235  915 2356  667 1422
 2196 3469 2072 2904 1258 1786]"
4546,4546,"[3677  962 2842 2623 3678 2350 2359 2493 1116  915  457 1235 1422  667
 2608 3469 2072 2196 2904 1786]"
4547,4547,"[ 457 2752 2493 3088 3678 1235 1116 2207 2356 2705  915  667 3469 2608
 1422 2196 2072 2904 1786 2857]"
