,Element,Occurrence Count
5731,5731,"[ 272  136  838   12 1696  379  543  143  536  801  642  117  145  794
 1035  639  556 2025  788  571  517  540  478  542  141  181  377  490
  841  326  868  288  630 1436   86  800  137  508  496  155   13  140
  870  133  139 1028  134  505  138  514]"
5732,5732,"[ 455 1019 1695  417 1730  652  497  604  365  423 2223  639 1794 1037
  785  421  128   77   63  208 1290  149 1199  169   45  441  426  755
   29 1195   61   47  146  894   50 1211 1893  206  274  556  314   11
  310   38   13  203 1178   14   12  400]"
5733,5733,"[   4 1127  341  510  442 1199  497 1189  279 1290  107 1355  152 1325
   58  286  467  177  612   57  158   25 1820 1484 1193  448   12   19
   40   44  128   84  403  203 1040 1983  299  278   13   63  282  758
   21   47  300   61   26   24  108  274]"
5734,5734,"[214   9  25 110   2 186 330 512 296 394 310 113 370 348  11 116 114  38
 253 167  60 514 195 334  17 446 604 623  50 128 196 203 336 208  63  29
 389 975  12 206  82  48 169 589  14 158 400 315  45  47]"
5735,5735,"[ 422   26  996 1196   17  171  421   71  988 1311  414  125   29 1483
 1254 1401  150   80   38  123  203  278  751   61  759   57  376   58
  146   25  113  274   13  416  754  115  332   65    4  108   77   40
  758  114   12  116  243  128  788   63]"
5736,5736,"[ 611  118 1942  324   12   38  396 1127  214  109 1211 1178   45  113
  489 1416  219  148  681  758  618  310 1124  161 1473  394 1050 1290
  268   61 1054 2153 1325 1187  455  108  422  356   29  347   11  656
   89   14  400 1235 1041   47  261  158]"
5737,5737,"[1698 1694 1032  944 1576 1391  916 1174 1075   38 1760  407  179  685
  540  328 1693  708 1470  499  897  143 1908  803  805 1973   63  655
  400  627  556 2076 1436  804 1695  321 2438  377  327  542  145  478
  528  631  181  323  522 1024  539  585]"
5738,5738,"[   8 1717  161  297    9  167   69   67 1186   66   11 1253  114  417
  108   13  336   61  400  261 1687  174  259  296  310  313  737  699
  340   15   29  748  158  256  396   17  258   50  749  203  682  314
   48   47   45  227  208  206  207   14]"
5739,5739,"[ 116  309  882  805  744 2167  713 1369  627  114 1443  397  940  296
  134 1430  655  539 1370 2586  840 1440  508  499 1024  272  133  815
  999  243  823  828  585  503  945  721  542  522  540  942 1441 1394
 1068 1908  986  514  407  478  804  947]"
5740,5740,"[ 644  713 1020  233  763 2696 1209  501  116  752   90  114 1029   63
  409   25  513  907  397  777  416  770  753  911  447  761   12  764
  762  756 1019  490  451  751  479    4 1214  754  243  430  180  768
  421  750  758  765   71  755   88  760]"
5741,5741,"[1254 1645   34  177 1513  107  314 1261   64  461   59 1199   45 1183
 1252   12  223 1290  203   75  152  455  296  894   54 1717 1453  788
   65   42  720   51   11  427   14 1188  469  419  108 1929  274 1714
 1052  758 1454 1186    8   13   61   44]"
5742,5742,"[1183  113  261  606  116  219  114 1180 1254   13   15  218  754  177
  235   11  223  158   44   58 1195 1196   34  207  894 1178  310  416
   61  396   12  758  374  108  152   63   48  400  314  274   29   17
  336   45  206   47  208   50  203   14]"
5743,5743,"[ 125  916   36  421  885  143 1194  900 1153 1651 1487  517 2778  909
 1910  908 1484  849 1177   12  548  180  306  904  367  425 1660   21
  307 1450  912 1199 1238  449    3 1894  509  453  639   13  448  902
 2049   24  907  408  492  911  510  409]"
5744,5744,"[ 642  866  470  115  328  322  321  319  118  120   47   58 1452  496
  870  147   17  630  325  131  114  933  371  794  288   63  627  143
  628  629  313  632  117  155  323   40  133  326  514  138  289  869
  316  272  140  134  488  137  694  277]"
5745,5745,"[ 757  310  514 1019  755   25  195   40  646  604  365 1593  162  659
  147  171   71  157  759 1024   35   17  400   38  163 1126  708  394
  158  416  114  327  160  653  134  758  652   12    4 1175  585   47
   58   82  116   63  751  421  155  593]"
5746,5746,"[ 774  288  777  410  272  138  846  780  137 1427  543 1436  470  133
   13  508  134  644 2037  536  539  130  778  554  496  801  996  326
  782  841  551  474  506   12  630  868   86  155   63  794  194  642
   40  505  641  799  800  140  139  514]"
5747,5747,"[1005  235  683  353   48  313  691  116  272   18  344  134  745 1603
  113  299  459  335  678  354  345  207  352   29  250   17  305   60
  351  337  256  398  169  258  206  120  118  338   22   97  364   86
  263  115  114  248  214  270   58  348]"
5748,5748,"[1646  885 2201 1610  158 1619  694  748 2382  259  218  114 2068 1609
  682  272  366   29 2175  208  749  116  988  740 2255  699  737  203
  207  680 1608  313  477   14  933  241  595 1272  691 1606  120  258
 1605  270  746 1603   47   68  683  189]"
5749,5749,"[ 621  115   54 1302   78  461  218 1253  417 1454 1211  207 1182 1186
 1364  274  150  314 1254 1561 1001 1353  729  426  148   14  151  152
  895   89   48 1717   61  177   63  788   13   38   17  203  206 1290
  310   12  219   66  400   49   67  227]"
5750,5750,"[ 188 1574  592  778  493 1557  564 1868  928  295  523  404  327 1063
  110  855 1150  848 2705  856  282  858   34 1457   31  304  296   33
 1088 1597  527 1247 1081 1090  857 1312  303  851  862  853  852  668
  301  223  160  915  299  300  305  483]"
5751,5751,"[ 862  347  238  214 1374  223   45 2023   37    2 1110  110  271  521
 1519  348  361  688 1405  305  340   97  971  247   18  600 2482  393
  618  592  345  594  364 1313  236  354  473  109   72  678   62  300
   99  298  681  588 1728  335   22  264]"
5752,5752,"[1655 2131  593   38  310  753  973  652  548  187  116 1306  885 1603
  751  787  900  759  889  903  763  400 1238 1198 1528  898 1658 1305
  895  114  424  899  901  762  760  649  248  180  312   63  897 1301
  421  894  132  425  148   12  151  171]"
5753,5753,"[  49  930 1454 1189   73  786 1290   58 1363 1325  334  720  296  227
  214   17   12  279   44 1263   14  398  263  469   77  274  128  400
  788  206   61  489  394   13   84  332  146  205  107   57   63   47
  223  108   65   15  113  247 1195 1127]"
5754,5754,"[  78 1313  102  363  112 3114  595  165   27 2205 1026  281 1294 1270
 1172  288  325  739 1981  283 1289  400  321   29  331 1049  376   16
    2   11  931  558   47   12 1293   50  365   71  155 1329 1472  339
 2206  597   45   44  248   38   33  605]"
5755,5755,"[  84  152  110  148  247  223 1202   51 1195 1211  788   57  128    8
   45 1241  115  894   15 1199   63  203   34   14 1193  227   40 1196
  208  261  114   38   13 1186   65  113  177  310  296   17   11  158
  108  146   12  400  274   61   47   29]"
5756,5756,"[ 441  274  153  125  312  203  612   71  128  418  611  314  419   34
  400   63   89  755  219 1253  171  422   35  455  158  894  421  113
   12  656 1235  417   14   73   11 1343  423  356  758  489   47  108
  223  146 1188    4  296 1371  425  427]"
5757,5757,"[ 931 1082 1020 1042  713 1377  203   59 1193 1047  594 1211   32  643
 1374  113  253   27  109 1380   72  497 1125  110  288  498 2602  269
  449  473    4  656  681  436  256   24  445 1313 1043  393  125  958
  618  133  971 1041  629 1311  376  616]"
5758,5758,"[ 195  315 1196  614  177  227 1181  296  152  261 2137 1067  758   12
   15 2135 2501  646  657  208 1248  729  114  988  365 1726  128  116
  746 1452  376  406  695  203  871  169  274   84   82   34  196  167
  108  514  975  713   47  187  158   29]"
5759,5759,"[ 109  973 2023  164   47  920 1076 1055  186  549  699  512  111  256
  458  775  589  113 1313  972  651  371  618  162  980  975 1110  394
  160  300  686  133   37  713  393  690  604  594  480  110   72  681
  588  521  247  473   99  684  253  269]"
5760,5760,"[ 920  456 1242  327  526 1562  552  962   35  983 1458  571 1129 2281
 1046  656  954  476  157  503  570 2434 2608  530  965  968 1144  718
  928  702 1565 2550 1381 2600 1107  551  583  692 1082  981  578  111
  961  959  964  806 1314  444  804  527]"
5761,5761,"[  90 1027  366 1438  421   63  769  648  755  542  874  840  496  451
  503   88 1032  490  514  499  183  907  407 1694   12  536  805  522
  327  478  627  551  868  911  870 1034  556  495  134  770  758  133
  777   71  409  397 1022  501   25    4]"
5762,5762,"[ 470  730   63   17   14  261  442    8   51  387 1514  416   67 1052
 1385   44 1717   11  375   13 1177 1335  208  229  218   48 1184  219
  206 1416 1708  223  336  203 1990 1261  758 1179  785  729 1290 1745
  310  400  152 2264   45 1001  274 1006]"
5763,5763,"[ 236 1291  445 1181  464  283  203  990  462  449  332  600   29 1248
   14 1405   84  279 1186 1199 1484   89   61 1569 1401 1352 1272  376
  110   57  681  454 1263  448  335   26 1483  247 1127  788  108  466
 1202 1193 1189 1311  113  278   65   77]"
5764,5764,"[ 629  652  799 1576 1436  766  424  642   63  797  137  147  866  871
  626  140  470   12  143  323  522  632 1242  801  505  134  316  272
  117  870  488  145  841   40  138  131  868  478  133  277  800  496
  288  539  508  794  924  289  627  514]"
5765,5765,"[  72   45  300 1405  364 1081  277  271  134  278   22  464  476   43
  600  266  138  366 1736  594  361  189 1073 1055  668  256   60 1287
  775  564  401 1247   97 1313  980  339  299 1728  110  298  681  406
   99  915  354  335 1597  305  852    2]"
5766,5766,"[ 158  134  115  310  726   14   25  958  378   45  514  416  130   76
   32   60  243  421  724  336  203  786   35  787  169    4  272   55
  207  770    9  400   12   47  128 1452   50   29   38  208   17   16
   58  751  759   63   40   73  114  116]"
5767,5767,"[ 277   43   26  113 1202 1569  266 1111 1287  582 1181 1801 2315 1296
   62  298  466 1127 1721  108  647 1403 1401  681 2173   57  376 1328
 2355   84    2 1405 1262 1280  247 1263 1193 1248  283 1728 1483  347
  335  279 1311   65 2268   77 1544  278]"
5768,5768,"[  67  495  745 1059  310   25   11  436   63  274   48  416  421   47
  748 1178  256  400  315  754   82 1687   71  682  470   98  378  207
  258  152   66  314 1589   50  208   45 1743 1196  206  924  737  758
  689  749  775  203 2260   97   14  340]"
5769,5769,"[ 737   17 1295   58 1205  612 1294   22 1170   91   61  398 1124  678
   14   42 1389   47  314  929 1687   11 1127   69  235  758  344  931
   45 1718   25   73  461  250   75 2299  348  930   16 1172   78 1261
   74  206 1195   63 1039 1264   71 1051]"
5770,5770,"[  38 2532  181 1998 2735 1035  656 1950  427 1278  296  400   47  148
  551  865  613  908  514   27  223 1435  503  585   34  416  856 1028
 1034  997 1683    4  483  501  639  307 1695  531  777  409  306   44
  146 1438 2213  533  421 2551   12  556]"
5771,5771,"[1585 1952  385 1916   45 1582  951 1914  108  158  884 1641 1733  992
 1593  724 2027  725  373  726  105  676  619  389  623  379  380  383
  370 1421  381  198  677    7 1399  195  196 1452 1386  170  121  311
 1079  386 1315  654   82   47  378  315]"
5772,5772,"[2201 1593  604  195  166  161  160 1911  672  315  652  713  121 2759
   34  673  919  383  261  512  380    7  311  196  406  378  514 1067
  695  660  975 2541  381  365 1452 1726  657  169  659 2610   60   82
  646  189  871 1597  158  187   29   47]"
5773,5773,"[ 219    9   75  208 1454   84    8 1717  894   29  612  235 1127   38
  128   71  218  720   65  223 1261  296  203  278  336 1051   42   44
   11   47   58 1195  786  396  314  261 1929   50   12   73   45  758
  108   63  206  214   61   17   14   13]"
5774,5774,"[ 270  158  628 1263  313   58 1519  118  108  439  114   97  684  186
  239    2  268  120  971  115  112  134  473  269   84  206  277  113
  203  348  629   86   17   14   47  219 2023  256   72  133  588  253
  247 1110  618 1313  110  690  272  681]"
5775,5775,"[ 470  119 1009  319  320   74  321  793  288  933  759  118  424  322
  323  632  870  138  120  241  645   40  131  326  628  116  325  316
  114  133  869  794  137  371  451  924  508  868  514  629  642  694
  277  627  134  313  496  147  155  272]"
5776,5776,"[ 441  243  389  148  338  116  394  729  453  169  894  299  497  100
  336  274   86  296   13 1561  194  638 1568   63 1188  206   58   29
  403   11   45  203  177  416  490  223  895  114  263  758  151  129
   71 1290   47   25   14  755  754   12]"
5777,5777,"[ 451  804  868  767  316  924  774  501  409 1032  540 1025  766  542
  539   90  838  536  327 1029  996  147  155  642  762  770  511  134
  495  926  907  478  911  522  645 1022  644 1035  627  508  496 1436
  514  133  777  801 1028  870  505  490]"
5778,5778,"[  74  353  177 1797  606  930  119  869   38  227  128  140  118 1040
  114 1178  520  258  288   32   63  155   40   47  319  629  628   14
  694 1196  316   50   48  137  658  203  787  400  115  313  208  270
  147  277 1418  325  120  933   29  326]"
5779,5779,"[ 778  804 1577 1391  528  685 1059  581 1813  787  576  131 2586 1591
  116  584 1777 1627   48  407 1033 2230 1762  905  114  775  110 1135
  309  134  206 1771  120  944  916  945  698   58   50 2741 1155  831
  947 1783  781  999   45  115 2829  942]"
5780,5780,"[ 370  512  746  653  268  253  379  726 1592  400 1593  336  208  314
  623  713  157  327  195  206  619  373  394   17  380  155  108  169
  514  975   60   45  261  646  315   50  203   14  389  593   29   82
  189  161  167  604  677  365  158   47]"
5781,5781,"[ 543  290  580  962 1972 1046  961 1356  420  551    4 1113  969 1329
  648   20  710 1696  284   27 2590  583 1790 1048  959 2434  444 1045
  443  104  282  484  535  488  510  281  286 1047  501  287  492  288
 1022 1330  289 1049  291  552  139  516]"
5782,5782,"[1396 1975 1058  666    5 1086 1272 1412  298  440 1547  236  866  909
  117 1408 1685 1320 1912  464 1543  588 1287  138  704  632 1405  333
 1407  524 1280  686  247 1080  610  458  335  491  564 1078 1055  681
 1313  277  468  110 1736    2  980  401]"
5783,5783,"[ 184  711 1915 1366  174 1542  380  382  178  664  164  179 1419 1147
 1596  715  378  177   82 1536 1842  717 1124 1126  169  163  365 2441
  165 1595  172  710 1282 1911  708  713  167 1817    7  709  663 1367
  341  168  712  166  660  171  661  662]"
5784,5784,"[ 119 1273   97 1136  464   86  521  437  138  339  610  247  468  117
   72  253  971  694  698  439  687  675  270    2  595  137  335  588
  401   99  688  134  272  629  628  685  632  681  353  120  980  869
  316  933  110 1313  133  326  325  277]"
5785,5785,"[ 532  208  686 1045  409  959  290  516  162 2295  961  510  444  684
  648  696  960  473 1950  699 1078  604  401 2590 1049  610  552  639
 1047 1239  486  588 1022  535  253 1044  288  111  958  501  157   27
   14  520  443  538  281  139  110  484]"
5786,5786,"[ 762  409  903  403 2049  125  177  312  132 1019   26  761  996  763
   71  180  897  894  453  114  759   13  548  901 1199  751 1303  889
 1305   25  754  148 1603  425  414  758  424  750 1238  898 1301  416
  895  151  248  171   63  421  760   12]"
5787,5787,"[1095 1100  878 2103  557 1506 1145 2550  965  999  399  476   41  142
  804 1871  917 1102 1093  783 1778  954  969  523 1156 1144  122  872
 1097  117 1411  984  571 1159 1566  550  555  580 1083 2527  702 1567
  584 1151  806 1091 1107  527  573  812]"
5788,5788,"[2211 1180  864 1006  203  426   89  646   13   60  746 1794  116  160
 1181 1894  400 1597 2425  975   80  194  758  706  310  785  189  445
  514  915  314  659  152 1282 1182  158 1178  713  261 1570   47  365
  403  710   29 1925  177  695 1124  729]"
5789,5789,"[ 835  606 1454  489  171  638   12 1188  656  894  336 1211    8 1929
  151   47  314 1050   58  146  206  223 1261   73 1301  108   63  203
  148   42   48  400  786   65   13  115   45   50  214  248   14   38
  296   61  113 1717   56  417   17   29]"
5790,5790,"[  12 2020  488   45   48 1905 2184   15  745 2260 2126  766  313 1009
  227  310  208  258 1206 1743  259  256 1008 1687   47  206  924 1001
 1589 1177 1005  699  689   98   14  400  203  620  604  737  436  775
   97  320 1011  207  340  174  470  749]"
5791,5791,"[  72  270  397  188  352  174  161  678  207  223  267  330   29  158
  606  339  261  250  338  389 1418  396  116  749  203  344  351  394
  263  235  114 1060  208   17   22   48   58  214  398  218  337  336
   14  169   50  243  348   45   47  206]"
5792,5792,"[2919 1340  990 1335  152 1290 1188  427 1196  728 1561  314 1211   54
   12 1794   46 1334 1183  730  149 1802  421  788  758 1179 1990  414
 3232  274   80 1186 1184 1601 1180  754 1182  203  416  729 1905  310
  400 1006 1178 1002  785 1177  177 1001]"
5793,5793,"[2611  288  978 1867  920 1696 1086  142  666 1547  294 1094  610  327
  570 2103 1080  476 1498  983 1314  686  710 1049  157  775  276 1058
  117  552  692  287 2295  457  562 1074  291  306  281  999  184  558
 1078  491 1055  523  564  468  458  401]"
5794,5794,"[ 396  971  108 1563 1188  488   99  206  273  604   72  223  417  268
 1211   32    9 1513  128 1311 1186  219 1289  256  400   76   79 1009
  497 1124   45  629 1047  288  225  489 1039 1040 1313  647  436  376
  958   13  449  613  171 1041  112  931]"
5795,5795,"[1056  108   45 1593  148  919  296 1726  195  455  334  381   34  710
  128  541  510  205  370  167  958  156  111  412  473  436   82  394
  699  695   60 1067  871  160   24   29    7 2610  169  315  187  189
  646  512    1  713  520  975   47  158]"
5796,5796,"[ 164  661 3106  168  712  341  657  381  651 1542  710  706  154  652
  707 1593  604  169   47  660  171  662  705  167  713  161  701  165
  471  158  365 1126  155  160  659 1967 1594  646 1175  708  658 1723
  162  394  163 1282  327  653  157  593]"
5797,5797,"[ 148 1925  789  319  320  376  795   17   63  793  117 1590  128  321
  120 1014  451  869  792 1211  470   74  134  628  868  642  313   98
  181  325  924  140  133  272  870   12  787  863  497  488  118  147
  436  277  155   40  289 1009  629  288]"
5798,5798,"[2394  310  787 2389   60  761  760   45  148   47  127  400  417  755
  897   61  152  425 2209   71  206   66 1195  116  754   63 1182  759
 1603  416 1178 1254  898  207 1196  396   29   12 1180  751 1293  114
   14  208   50  203  421  894  758  314]"
5799,5799,"[ 369 1420 1450 1367  171  670  179 2463  342 1492 1597  669 1386   34
   63  327 1817  380  189  724 2647  672  178  675  188  284  593  194
 2183  185  884   15  108  561  186  666  671  323  668  654  972 1310
  667  184 1023  183  181   29  180  187]"
5800,5800,"[765 761 514 366 479 477 713  17  88 416 496 120  25 868 787 754  58 147
 115 744 148 768 316 627 424 770 133 430 762 642 447   4 760  12 134  40
 155 397 451  63 243 758 755 421 272 759  71 751 114 116]"
5801,5801,"[2186  416 1234  894  203 2418 1718 1371 1829 1708    8  310  257   14
    9 1013 1191 1243 1561 1188  434 1710  990 1182   11 1905 1241 1340
 1192  152  785  469   47 1196  400 1006 1177 1601  455 1001  177 1186
 1713  413 1290   89 1794  314 1178  274]"
5802,5802,"[ 268  604  651  223   99   72  112 1401  591  298  532  324  618  113
   37 1082  300 1374  276 1309 2068  972  404  512  228  133  681  473
 1053  110   47  568  188  686  296  975  393  186  253  269  107 1418
  589  446  775 1110  480  693  247  394]"
5803,5803,"[ 243  123   40  113  171 1050  403  118  647 1264   64   17  432 1170
  214 1976   98   38  758  235 1041 1172   73  120   97  364   18   35
  422   45 1473  787   32   42  348  236 1261   16 1263  376   22   30
   71    4   25   86  283   76   20   63]"
5804,5804,"[1290 1177  108  751  786  427 1347   17  416  750  754  146  314 1051
   49  310 1730  990 1390  434 1248 1127 1202  203 1302 1189  153 1197
 1001 1178 1199 1569  400 1254 1196 1182   61   13 1387 1601   12  152
  415   65  788 1195  177   39   63  274]"
5805,5805,"[2406   89 1224 2173  235 2668 1295 1453 2152 1513  225 1716 1052 1373
   84 1992 1829  426 2505 1127 1264   39 1979  347 2085 2667 2299 2185
 1891 2204 2246  218 1719 2355 1223 1361 1364  720 2119 1333  758  161
 2814 1203 1325 2439  481  734   78 1340]"
5806,5806,"[  10  933  699  716  746  375  259  340  120  113  749   97 1932  214
  123  737  218  261   34  745  223  606  167  116   47  174  336  748
  227   48   15  313   17  256   45  108  115  158  296  114  206  396
   50  258  203   29  208  682   14  207]"
5807,5807,"[751  82 790 924 321 694 463 628 150 497  12 148 430 759 155 149  17 241
  98 140  28 325 130 147 288 933 464 289 642 930  58 787 118 319 133 114
 470  74 134 436 864  40 313 451 629 115 272 120 116 277]"
5808,5808,"[1264  957   32 1356 1473   40   63  203  897  960  470 1171  861 1469
 1039  281 1044  497 1127   16   73  931 1022  420  282 1047  770 1687
  611  171  924 1020  194   76  520  486   25  273  375  958  510  376
  422  996 1043   38  899    4   35   27]"
5809,5809,"[  61   51  223   67    9 1178   89  207   65    8 1252   12   54   15
   58   69  416  261 2169 1188  400  758 1717 1196  153  374 1223 1454
 1290 1195   71  310   13 1929   63  274  152  208   44  314   11  203
   47  336   17   48  206   45   50   14]"
5810,5810,"[ 273  492 1045  800  854  958  474 1047  774 1022  497   32  155 1239
  920  543  443  931  651  394  613  956  506  327   24 1356   13  486
  404  139   23  269 1395  857  639  520  253  648  504  282  281  604
 1171  551   27  510  861  157 1458  501]"
5811,5811,"[ 290 2701   29 1245 2387 1044  710   14 1134   50  931 2245  591 2166
    9  516  287 1189  249 1809   63 1040 1520 1313 1755 1753  341 1688
  590  376   13 1599 1748 1201  288 1133  278   44  128  860 2626   45
 1544   52  387  108  375  388 2066 1061]"
5812,5812,"[ 116  632  792  451  421 1698  870  325 1935  322  930  869   74  137
   98  328  675  628  128  645  140  751 1925  288  134  277   63  114
  863  652  629  127  323  787   12  470  794   40  497  642  313 1014
  488 1009  436  759  272  924  147  155]"
5813,5813,"[  48   89   77   11  247  417    2 1040   38 1263  421  335  314  158
   73  611  894  203  455  656 1211  330  110  223    4   58   29   35
  274  400   50   45    9  206   40   65  336   34   17  296   61   63
   14   12  146  376  128  108   47  113]"
5814,5814,"[ 757  133   63  744 1029  754  451 1214  479  627   90  134  114  750
 1019  421  155  642  760  774  644  272   12  116  180  495  758  147
  397  759  447 1021  366  713  195  243  751  430 1020  416   88   25
    4  755  768  996   71  764   40  765]"
5815,5815,"[  40  652   58  223  128  400  374  745 1776  758  744  206  824  421
  145  691   45  445 1178  455  160 1196 1762  218   17  157   63  208
  514   12  108   50  116   80  296  155 1180  114  713  177  194   14
  604  158   34  416   29  729   47  203]"
5816,5816,"[ 657  172  168   82 1967  658  711  161  381  166  707 2631  155 1542
  713 1367 1124    7  341 1419  646  593 1594  365 1892  471  157 1595
  710  661  171  164  659  709 1723  653  327 1282  163  701  165  167
  394  660  162  662  708  160  712 1126]"
5817,5817,"[ 715  176 1492  669  713  174 2463  717 2647  919 1503 1420 1916 1023
  188   82 1421 1064  670   15  323  171  167 1901  342  507  108  654
  172  380 1147  512  177  183  180 1422   29  284  179  181  186  389
  184  666  972  668  667  178 1310 1367]"
5818,5818,"[ 595  868  130  326  497  932  685  632  631  288  400  316   12  322
   40  470  645 1014  321  694   98  642   63  675  436  137  629   17
   58  313  118  627  933  751  147  628  869  759  787  155  496  116
  133  325  114  134  277  115  272  120]"
5819,5819,"[ 755 1252  206 1290 1195  161  312  461  158  455  720  128  758 1343
   17   73   29  417   45 1716 1270 1235   50  427  148  611   38  656
  108   63   71  489    9 1454 1717 1371   13    8  425  400   12   89
   14  894   44  146   61   47   11  314]"
5820,5820,"[ 762   47  447  501  924  409  774  777  757  477  755 1019   90  770
  430  147   82  416  874  513  996  514  155  195   15  421  713  642
  272  868  765   71  366  496   63  758  397    4   12   25  627  243
  751  759  451  133  134  114  116   40]"
5821,5821,"[1528 1301  894  312 1024 2055 1637 2167  899  425  677  762  900 1669
 1303  421 1672 1527  585 1532  163  912 1603 1218 1023  885 2697  926
 2232 1450 1278 1153  548 1910  143 1666 1238  187  898  770 2049  911
  367  593  652  510  492  907  180  409]"
5822,5822,"[ 418  112   35 1683  125   24 1050 1401  656  489  247  419 1371  107
  202   73  427  158   47  445 1235 1193   32  171    9 1040  388 1189
 1983  425 1311  219   63  417  423  223 1186 1325  611  422  356 1191
  296  612    4  146  376  113  128  108]"
5823,5823,"[  47  134  206  272 1204   60  794   77   14  264  130  421  751  338
  365  470   30  398   29  737    4   73  364   86   22  169   13  236
  416   50   16  116  346  744  759   40  366  337  114   12   58  348
  155  758  689   25  243  397   71   63]"
5824,5824,"[2482  919  614   38  975  225  653  623   12   50  108  627  646  162
  253  251  394  477  677 2759  651  188  713  375  315  507  169  114
 1065   29  261   17  972   45  143  158  329  161 2382   82  923  593
  652  514  189  365  733  604   15   47]"
5825,5825,"[  37   22  330  344  115  682  256   86  334  270  120   14  618  174
   50  171  972  116  975  167  683   17  214  337  258  345   45  188
  348  593  356  206  146  364  207  169  369  658  253  114  186  158
   29  248 1418  394  365   47  398  604]"
5826,5826,"[ 131  126  557  916  801  635  309  804  457  323 1391  781  943  328
 1591 1146  573  866  508  617  637  272  949  133  805  685  940  528
  522  499  944  631  514  136  143  542  540  581  803  571  117  585
  539 1024  377  478  942  407  634  145]"
5827,5827,"[ 116   34  253  614  196  380  336 2541 2610  160   17  315  334  406
  661  108  370  296  203 1726  646 1911   50 2759  604  394   14    7
 1067  167  695   82   45  365 1597  161  261  187  512  189   60  871
  169    1  514  713   29  975  158   47]"
5828,5828,"[1401  971  618  497  300  296  980   72  253 1040  425  613  128  109
  282 1289  486  110  616 1237  445 1191 1311  957 1041  647 1043  125
  489  520  108  466  958   27  247   35   24  422   76  449 1050  113
  171  656   32  931  681  273    4  376]"
5829,5829,"[ 210  455 1185 1830 1904   35 2158 2354 1584  625 1177   32  520  862
 1416 1745 1597 1520 1833 2715  205  154  315 1561 2378 1866  931 1931
 2380  992  591 1289 2347  676 1005 1452  728 1315   34  378    9  677
  695  121 2798  619   47  373 1399  989]"
5830,5830,"[1806  445  473 1761  432 1265 1027  905  698  283  759  300  642  751
  416  737 1642  421  787  145 1589  424  376  595  510 1040  342 1136
 1644 1074 1648  128 1011  874  338 1097  699 1646 1801  516 1264   63
   40  799  488  436  470 1703  691 1272]"
5831,5831,"[ 206 1325  469   61 1340  146  623  219  161 1928  205  387  650 2387
 3112  223   14   11   50  392   13   34    8  261  455    9  278  257
   15  389   89 1192   17 1861  606  413  158  106  375  336  297  274
 2153  356 1186 1241   45  108 1794   47]"
5832,5832,"[ 716  175 1723  659  169  174  715  512 1147  394  711  162 1536 1892
  365 1911  161  710  646  378 1595 1366 1817 1419  160 2009  168  717
  164  163  389  701 1124 1367  166  341 1126  709 1542  172  165  171
    7  167 1282  661  662  712  708  660]"
5833,5833,"[1325  612  422   35 1234 1189  394  656 1187  128 1185  423 1192 1561
 1352  417 1124  274   73  219 1191 1211  167  425  611  106  445 1241
  296 1235 1193 1188 1794  113  489  223   89 1371   34  356    9  419
  427  990  146  455  158 1186  108   47]"
5834,5834,"[1261 1389 1270  209 1188   65  755 1716 1223  152    8   73  461  400
  297  214   49  203  274  223   75  218 1929  786 1051   61 1717 1290
   17   63   44  153  396  336  261 1454   48   12   11 1195   13  758
  206  235  314   71   50   14   47   45]"
5835,5835,"[ 274  130   82  496  787  642  203  451   60   45  759   50  463    4
  336 1247  110  370  400  713  305  148  299  160  150  108  134  514
  158 1211  113  128  387   17  114  375  223   29   40  146   38  120
   47   58  115   63  116   12  296   34]"
5836,5836,"[1405  628  698   63  630  133  401 1589  687  393  468 1611    2  704
  675  321 1591 2020 1685  110 1273   50  120 1053  636  377 1011  631
 1136  905 1648 1470   38 1541 1808 1760  323  632 1548  117 1759  145
  325 1849  557  339  697  685  528  866]"
5837,5837,"[1296 1248   44   40 1569 1311  376 1272 1544  107 1912  462 1483 1983
  758 1517  330   84  236  283  128 1701   57   63 1325  332  448 1721
   89  335  113 1202 1484   13  227  347  247  466 1263 1401  108   61
 1189 1193  279 1127   77  278   65  788]"
5838,5838,"[ 72 497  50 699  99 432 400  12  47 259  86 253 464 775 436 113 787 340
 486 247 171 110 120  38 480 393  40  25 207 203 618   4  14 206  76  97
  73  27 335  45 115 116  63  32 272 236 134 114 133  58]"
5839,5839,"[ 605 1201   82 1507  725 1088  113  434   83 1698    4 2344  223 1315
 1061 1737 1331    7  431  336  401   50 1205   48 2205   69   22    9
    8  376  400  455   72 1132 1399   13  656 1332   85 1386 1048 1472
 1313  108   47   44  378 1041  489   45]"
5840,5840,"[1313  347  510 1609  133 1011  366  905   44  455   14 1597  522  869
  445  683  300 1207  283 1273 1264 1061  933  605  697 1074 1300 1265
  458  325  120 2828   29  675 1703 1548  874  299 1196  699  277 1806
 1472 1136  691  189 1646  698 1272  595]"
5841,5841,"[791 316 313 869 792 463 488 319 514 508 863  12 116 787 933 138 140 321
  58 628 627  28 629 642 115 289 436 130 288 137  98 870 147 794 924 155
 464 118 451 496 325  40 120 470 133  74 868 277 272 134]"
5842,5842,"[ 755  426 1188   63  414  467 1601  729  194 1290 1266  453  455  421
 1301  448 1483 1643  441 1555  776  300   34 1019  274   12  419 1558
 1355 1178  515   13  299 1730    4  177   71  403   25   88  445   24
 1894  754   26 1307 1196  416 1199  758]"
