,Element,Occurrence Count
5126,5126,"[2678, 703, 1058, 2292, 836, 308, 49, 1826, 3084, 898]"
5127,5127,"[2678, 703, 2292, 308, 836, 3084, 898, 3042, 1262, 1826]"
5128,5128,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 1826, 49]"
5129,5129,"[2678, 2292, 703, 3084, 644, 1109, 2537, 1058, 898, 836]"
5130,5130,"[2678, 2292, 703, 1058, 3084, 898, 288, 1109, 644, 836]"
5131,5131,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 2537]"
5132,5132,"[2678, 703, 1058, 2292, 308, 3042, 836, 1826, 3084, 898]"
5133,5133,"[703, 2292, 1058, 836, 3084, 1826, 3042, 898, 49, 1262]"
5134,5134,"[2678, 703, 2292, 1058, 836, 3084, 898, 1826, 3042, 49]"
5135,5135,"[2678, 703, 1058, 2292, 836, 3042, 3084, 1826, 898, 49]"
5136,5136,"[2678, 2292, 3042, 836, 1826, 3084, 49, 898, 3176, 1262]"
5137,5137,"[2678, 703, 2292, 1058, 836, 3084, 1826, 3042, 898, 49]"
5138,5138,"[2678, 703, 2292, 1058, 836, 3084, 3042, 898, 1262, 1826]"
5139,5139,"[2678, 703, 2292, 836, 1826, 3042, 49, 3084, 1262, 898]"
5140,5140,"[2678, 703, 2292, 1058, 308, 836, 3084, 3042, 1826, 898]"
5141,5141,"[2678, 2292, 703, 1058, 308, 3042, 3084, 836, 1826, 898]"
5142,5142,"[2678, 2292, 1058, 703, 3042, 3084, 1826, 836, 3176, 898]"
5143,5143,"[2678, 2292, 703, 2537, 308, 644, 1058, 1109, 3084, 898]"
5144,5144,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 1826, 3042]"
5145,5145,"[2678, 2292, 703, 308, 1058, 3042, 3084, 898, 836, 1109]"
5146,5146,"[2678, 703, 1058, 2292, 308, 3042, 3084, 836, 1826, 898]"
5147,5147,"[2678, 2292, 3042, 1058, 703, 308, 3084, 1826, 836, 3176]"
5148,5148,"[2678, 2292, 703, 1058, 308, 3084, 836, 3042, 898, 1826]"
5149,5149,"[2678, 2292, 703, 1058, 3084, 3042, 836, 1826, 898, 49]"
5150,5150,"[2678, 703, 1058, 2292, 1826, 836, 308, 3042, 1100, 49]"
5151,5151,"[2678, 2292, 703, 1058, 308, 288, 3084, 898, 644, 1109]"
5152,5152,"[2678, 703, 1058, 2292, 836, 1826, 3084, 3042, 49, 898]"
5153,5153,"[2678, 703, 1058, 2292, 308, 836, 1826, 3042, 3084, 1100]"
5154,5154,"[2678, 703, 1058, 2292, 308, 836, 1826, 3042, 3084, 1100]"
5155,5155,"[2678, 2292, 703, 1058, 308, 3042, 3084, 836, 1826, 898]"
5156,5156,"[2678, 2292, 308, 3084, 3042, 898, 1262, 49, 1109, 288]"
5157,5157,"[2678, 2292, 703, 1058, 3084, 288, 898, 644, 1109, 836]"
5158,5158,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 1826, 3042]"
5159,5159,"[2678, 2292, 703, 1058, 3084, 288, 898, 644, 1109, 836]"
5160,5160,"[2678, 1058, 2292, 703, 3042, 3084, 898, 684, 1262, 1100]"
5161,5161,"[2678, 703, 2292, 1058, 308, 836, 3084, 1826, 3042, 898]"
5162,5162,"[2678, 703, 2292, 1058, 308, 3084, 1826, 898, 3042, 49]"
5163,5163,"[2678, 703, 2292, 1058, 1109, 644, 836, 898, 3084, 288]"
5164,5164,"[2678, 703, 2292, 836, 1100, 3084, 49, 898, 1262, 3042]"
5165,5165,"[2678, 703, 2292, 1058, 836, 308, 3084, 3042, 898, 2537]"
5166,5166,"[2678, 2292, 1058, 703, 3042, 308, 3084, 836, 1826, 898]"
5167,5167,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 1826, 3042]"
5168,5168,"[2678, 2292, 703, 644, 1058, 3084, 1109, 898, 288, 836]"
5169,5169,"[2678, 2292, 703, 3042, 308, 3084, 1826, 836, 3176, 898]"
5170,5170,"[2678, 2292, 703, 1058, 308, 836, 3084, 898, 3042, 1109]"
5171,5171,"[2678, 2292, 2537, 3084, 898, 1109, 644, 288, 1262, 2981]"
5172,5172,"[2678, 703, 1058, 2292, 836, 308, 3042, 1826, 1100, 49]"
5173,5173,"[2678, 2292, 703, 1058, 308, 3084, 3042, 836, 898, 1262]"
5174,5174,"[2678, 703, 2292, 308, 288, 1058, 644, 1109, 898, 836]"
5175,5175,"[2678, 703, 1058, 2292, 836, 308, 3042, 1826, 1100, 49]"
5176,5176,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 1826]"
5177,5177,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 1262]"
5178,5178,"[2678, 703, 1058, 2292, 308, 836, 3042, 3084, 1826, 898]"
5179,5179,"[2678, 703, 2292, 1058, 308, 3084, 1826, 3042, 898, 49]"
5180,5180,"[2678, 703, 1058, 2292, 308, 836, 1826, 3084, 3042, 49]"
5181,5181,"[2678, 703, 2537, 2292, 308, 1058, 836, 1109, 644, 898]"
5182,5182,"[2678, 2292, 703, 308, 3084, 898, 1109, 836, 288, 644]"
5183,5183,"[2678, 3042, 2292, 1058, 703, 3084, 308, 1826, 836, 3176]"
5184,5184,"[2678, 2292, 703, 1058, 644, 3084, 288, 898, 836, 1262]"
5185,5185,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 1826]"
5186,5186,"[2678, 703, 2292, 1058, 836, 3042, 1826, 3084, 898, 1262]"
5187,5187,"[2678, 2537, 703, 2292, 308, 288, 1058, 644, 1109, 898]"
5188,5188,"[2678, 2537, 703, 2292, 308, 1058, 1109, 644, 836, 3084]"
5189,5189,"[2678, 703, 2292, 2537, 308, 1058, 3084, 1109, 644, 898]"
5190,5190,"[2678, 2292, 703, 1058, 308, 288, 3084, 898, 644, 1109]"
5191,5191,"[2678, 703, 1058, 2292, 308, 836, 1826, 3084, 3042, 49]"
5192,5192,"[2678, 703, 2292, 1058, 836, 3084, 898, 3042, 49, 1262]"
5193,5193,"[2678, 703, 1058, 2292, 836, 1826, 3084, 3042, 898, 1100]"
5194,5194,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 49]"
5195,5195,"[2678, 2292, 703, 1058, 836, 3042, 3084, 898, 1262, 1109]"
5196,5196,"[2678, 2292, 644, 1109, 703, 308, 3084, 2537, 898, 1058]"
5197,5197,"[2678, 2292, 703, 1058, 308, 3084, 288, 898, 644, 1109]"
5198,5198,"[2678, 2292, 703, 308, 1058, 3084, 898, 288, 1109, 644]"
5199,5199,"[2678, 2292, 703, 308, 2537, 1058, 3084, 644, 1109, 898]"
5200,5200,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 1262]"
5201,5201,"[2678, 2292, 1058, 703, 3042, 308, 3084, 1826, 836, 3176]"
5202,5202,"[2678, 2537, 703, 2292, 308, 1058, 836, 1109, 644, 898]"
5203,5203,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 1262]"
5204,5204,"[2678, 2292, 703, 1058, 3042, 3084, 836, 1826, 898, 3176]"
5205,5205,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 1826, 3042]"
5206,5206,"[2678, 703, 1058, 2292, 308, 836, 1826, 3042, 3084, 49]"
5207,5207,"[2678, 1058, 2292, 703, 308, 3042, 3084, 1826, 836, 898]"
5208,5208,"[2678, 2292, 703, 1058, 3042, 3084, 836, 898, 1262, 1826]"
5209,5209,"[2678, 703, 2292, 308, 1058, 644, 836, 898, 3084, 288]"
5210,5210,"[2678, 2292, 703, 1058, 308, 3042, 3084, 836, 1826, 898]"
5211,5211,"[2678, 3042, 2292, 1058, 703, 308, 3084, 1826, 898, 684]"
5212,5212,"[2678, 703, 1058, 2292, 308, 3042, 3084, 836, 1826, 898]"
5213,5213,"[2678, 2537, 703, 2292, 288, 1058, 644, 1109, 898, 3084]"
5214,5214,"[2678, 2292, 2537, 644, 308, 1109, 3084, 898, 1058, 836]"
5215,5215,"[2678, 3042, 2292, 1058, 703, 3084, 3176, 1826, 836, 898]"
5216,5216,"[2678, 703, 2292, 1058, 308, 836, 3084, 1826, 3042, 898]"
5217,5217,"[2678, 703, 1058, 2292, 308, 3042, 3084, 836, 1826, 898]"
5218,5218,"[2678, 2292, 1058, 703, 3042, 308, 3084, 1826, 836, 3176]"
5219,5219,"[2678, 703, 1058, 2292, 836, 1826, 3084, 3042, 898, 1262]"
5220,5220,"[2678, 2292, 644, 1109, 3084, 308, 703, 898, 1058, 2537]"
5221,5221,"[2678, 2292, 3042, 3084, 1826, 898, 1262, 3176, 796, 288]"
5222,5222,"[2678, 2292, 308, 836, 3042, 3084, 898, 49, 1826, 1262]"
5223,5223,"[2678, 2292, 703, 1058, 308, 3084, 836, 3042, 898, 1826]"
5224,5224,"[2678, 2292, 1058, 703, 3042, 308, 3084, 1826, 836, 3176]"
5225,5225,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 49]"
5226,5226,"[2678, 1058, 703, 2292, 1826, 308, 3042, 836, 3084, 49]"
5227,5227,"[2678, 703, 2292, 1058, 308, 836, 3042, 3084, 1826, 898]"
5228,5228,"[2678, 703, 1058, 2292, 308, 836, 1826, 3042, 3084, 49]"
5229,5229,"[2678, 703, 1058, 2292, 308, 836, 3042, 3084, 1826, 898]"
5230,5230,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 1826, 3042]"
5231,5231,"[2678, 2292, 308, 3042, 3084, 1826, 836, 898, 3176, 49]"
5232,5232,"[2678, 1058, 2292, 1826, 3042, 3084, 252, 1262, 898, 684]"
5233,5233,"[2678, 2292, 308, 288, 3084, 898, 2537, 836, 1109, 644]"
5234,5234,"[2678, 1058, 2292, 308, 3042, 3084, 1826, 836, 898, 3176]"
5235,5235,"[2678, 703, 2292, 1058, 836, 3084, 3042, 1826, 898, 1262]"
5236,5236,"[2678, 703, 1058, 2292, 308, 836, 1826, 3084, 3042, 49]"
5237,5237,"[2678, 703, 2537, 2292, 1058, 644, 1109, 3084, 898, 836]"
5238,5238,"[2678, 703, 2292, 1058, 3084, 898, 1826, 3042, 49, 2537]"
5239,5239,"[2678, 703, 2292, 1058, 308, 288, 3084, 898, 836, 1109]"
5240,5240,"[2678, 2292, 308, 288, 3084, 898, 644, 1109, 836, 49]"
5241,5241,"[2678, 2292, 703, 1058, 308, 3042, 3084, 1826, 898, 3176]"
5242,5242,"[2678, 703, 1058, 2292, 836, 308, 3042, 1826, 49, 3084]"
5243,5243,"[2678, 2292, 1058, 703, 3042, 308, 3084, 1826, 836, 3176]"
5244,5244,"[2678, 2292, 703, 308, 2537, 1058, 3084, 1109, 644, 898]"
5245,5245,"[2678, 703, 2292, 1058, 3084, 288, 898, 836, 1109, 644]"
5246,5246,"[2678, 703, 2292, 1058, 2537, 308, 288, 836, 898, 3084]"
5247,5247,"[2678, 2292, 703, 308, 1058, 1109, 644, 3084, 898, 836]"
5248,5248,"[2678, 2292, 703, 308, 1058, 1109, 644, 3084, 898, 836]"
5249,5249,"[2678, 703, 2292, 1058, 836, 308, 3084, 3042, 898, 1826]"
5250,5250,"[2678, 703, 2292, 288, 3084, 898, 1109, 644, 836, 1262]"
5251,5251,"[2678, 2292, 3042, 1058, 703, 3084, 3176, 898, 1262, 49]"
5252,5252,"[2678, 2292, 644, 703, 2537, 3084, 898, 1058, 2981, 288]"
5253,5253,"[2678, 2292, 1058, 703, 3042, 308, 3084, 1826, 836, 3176]"
5254,5254,"[703, 1058, 2292, 836, 3042, 49, 3084, 1262, 898, 252]"
5255,5255,"[2678, 703, 1058, 2292, 308, 836, 1826, 3042, 3084, 898]"
5256,5256,"[2678, 2292, 3084, 898, 288, 1109, 644, 49, 1262, 2537]"
5257,5257,"[2678, 2292, 703, 1058, 308, 3084, 836, 3042, 898, 1826]"
5258,5258,"[2678, 703, 1058, 2292, 836, 1826, 1100, 3042, 49, 3084]"
5259,5259,"[2678, 703, 2292, 1058, 308, 3084, 898, 3042, 49, 2537]"
5260,5260,"[2678, 703, 2292, 1058, 836, 3084, 898, 3042, 1826, 49]"
5261,5261,"[2678, 703, 2292, 1058, 308, 3084, 288, 898, 644, 836]"
5262,5262,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 49]"
5263,5263,"[2678, 2292, 703, 3042, 3084, 1826, 836, 3176, 898, 49]"
5264,5264,"[2678, 2292, 703, 1058, 3084, 3042, 898, 1262, 288, 684]"
5265,5265,"[2678, 2292, 703, 1058, 3084, 836, 3042, 898, 1826, 1262]"
5266,5266,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 49]"
5267,5267,"[2678, 2292, 308, 3084, 898, 288, 1109, 644, 836, 49]"
5268,5268,"[2678, 703, 1058, 2292, 308, 3042, 3084, 836, 898, 1262]"
5269,5269,"[2678, 703, 1058, 2292, 308, 836, 3042, 3084, 1826, 898]"
5270,5270,"[2678, 2292, 3084, 898, 644, 1262, 1826, 684, 1150, 2981]"
5271,5271,"[2678, 703, 1058, 2292, 308, 836, 1826, 3084, 3042, 49]"
5272,5272,"[2678, 2292, 3042, 703, 1058, 308, 3084, 898, 836, 1109]"
5273,5273,"[2678, 703, 1058, 2292, 308, 836, 1826, 3042, 3084, 49]"
5274,5274,"[2678, 703, 2292, 1058, 836, 3084, 1826, 3042, 898, 49]"
5275,5275,"[2678, 2292, 703, 1058, 308, 288, 3084, 898, 644, 1109]"
5276,5276,"[2678, 2292, 3042, 1058, 703, 308, 3084, 1826, 836, 3176]"
5277,5277,"[2678, 703, 2292, 1058, 308, 288, 3084, 898, 836, 1109]"
5278,5278,"[2678, 703, 2292, 1058, 308, 3084, 288, 898, 1109, 2537]"
5279,5279,"[2678, 2292, 1058, 703, 3042, 308, 3084, 1826, 836, 3176]"
5280,5280,"[2678, 2292, 1058, 3042, 703, 308, 3084, 1826, 836, 3176]"
5281,5281,"[2678, 2292, 308, 3084, 288, 898, 644, 1109, 836, 49]"
5282,5282,"[3042, 2292, 308, 3084, 3176, 1826, 836, 898, 796, 684]"
5283,5283,"[2678, 703, 1058, 2292, 836, 1826, 3042, 3084, 898, 1262]"
5284,5284,"[2678, 2292, 1058, 703, 3042, 308, 3084, 1826, 836, 3176]"
5285,5285,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 1826]"
5286,5286,"[2678, 703, 1058, 2292, 308, 836, 1826, 3084, 49, 3042]"
5287,5287,"[2678, 2292, 703, 1058, 308, 3084, 898, 3042, 1109, 1262]"
5288,5288,"[2678, 2292, 308, 3042, 3084, 898, 1262, 1109, 684, 49]"
5289,5289,"[2678, 2292, 703, 1058, 3084, 288, 898, 644, 1109, 836]"
5290,5290,"[2678, 2292, 703, 1058, 308, 3084, 3042, 898, 1262, 1826]"
5291,5291,"[2678, 703, 1058, 2292, 308, 836, 1826, 3042, 3084, 49]"
5292,5292,"[2678, 1058, 2292, 836, 3042, 3084, 1826, 898, 1262, 3176]"
5293,5293,"[2678, 2292, 3042, 308, 3084, 1826, 836, 3176, 898, 796]"
5294,5294,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 1826, 3042]"
5295,5295,"[2678, 703, 2292, 1058, 3084, 288, 898, 836, 644, 1109]"
5296,5296,"[2678, 703, 1058, 2292, 308, 836, 3042, 3084, 1826, 898]"
5297,5297,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 49, 1826]"
5298,5298,"[2678, 2292, 1058, 3042, 703, 308, 3084, 1826, 836, 898]"
5299,5299,"[2678, 2292, 3042, 703, 898, 1262, 49, 684, 1082, 1100]"
5300,5300,"[2678, 703, 2292, 1058, 308, 836, 3084, 1826, 3042, 898]"
5301,5301,"[2678, 703, 2292, 1058, 2537, 308, 288, 836, 898, 3084]"
5302,5302,"[2678, 2292, 2537, 703, 644, 1109, 3084, 898, 1058, 836]"
5303,5303,"[2678, 703, 2292, 308, 288, 1058, 644, 1109, 898, 836]"
5304,5304,"[2678, 2292, 703, 3084, 288, 898, 644, 1109, 836, 49]"
5305,5305,"[2678, 2292, 288, 3084, 898, 644, 1262, 1826, 2981, 1150]"
5306,5306,"[2678, 703, 1058, 2292, 308, 1826, 836, 49, 3042, 3084]"
5307,5307,"[2678, 2292, 703, 1058, 308, 836, 3042, 3084, 898, 1262]"
5308,5308,"[2678, 703, 1058, 2292, 308, 836, 1826, 3042, 3084, 898]"
5309,5309,"[2678, 2292, 644, 1109, 3084, 308, 703, 898, 1058, 2537]"
5310,5310,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 1262]"
5311,5311,"[2678, 2292, 703, 1058, 3042, 3084, 1826, 898, 3176, 1262]"
5312,5312,"[2678, 2292, 703, 1058, 308, 3042, 836, 3084, 898, 1109]"
5313,5313,"[2678, 703, 2292, 1058, 288, 3084, 898, 2537, 836, 1109]"
5314,5314,"[2678, 703, 1058, 2292, 308, 836, 3042, 3084, 1826, 898]"
5315,5315,"[2678, 2292, 1058, 703, 3042, 308, 3084, 1826, 836, 3176]"
5316,5316,"[2678, 703, 2292, 1058, 288, 3084, 898, 644, 1262, 1826]"
5317,5317,"[2678, 703, 2292, 1058, 308, 836, 3084, 3042, 1826, 898]"
5318,5318,"[2678, 703, 2292, 308, 836, 3084, 3042, 898, 1262, 684]"
5319,5319,"[2678, 703, 2292, 1058, 308, 288, 2537, 836, 898, 3084]"
5320,5320,"[2678, 2292, 3042, 3084, 1826, 836, 898, 3176, 1262, 1082]"
5321,5321,"[2678, 2292, 308, 836, 3084, 898, 49, 1826, 1262, 3042]"
5322,5322,"[2678, 2292, 3042, 308, 3084, 836, 898, 1262, 49, 684]"
5323,5323,"[2678, 703, 1058, 2292, 836, 1826, 3084, 3042, 898, 1262]"
5324,5324,"[2678, 703, 2537, 2292, 308, 644, 1058, 1109, 3084, 898]"
5325,5325,"[2678, 2292, 3042, 703, 308, 3084, 1826, 836, 3176, 898]"
5326,5326,"[2678, 703, 1058, 2292, 308, 836, 1826, 3084, 3042, 49]"
5327,5327,"[2678, 2292, 703, 1058, 308, 288, 3084, 898, 644, 836]"
5328,5328,"[2678, 703, 2292, 1058, 288, 836, 898, 3084, 1109, 644]"
5329,5329,"[2678, 703, 2292, 1058, 308, 288, 3084, 898, 836, 1109]"
5330,5330,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 1826]"
5331,5331,"[2678, 2292, 1058, 703, 3042, 308, 3084, 836, 3176, 898]"
5332,5332,"[2678, 703, 2292, 1058, 288, 3084, 898, 836, 1109, 644]"
5333,5333,"[2678, 2292, 644, 703, 1109, 2537, 308, 3084, 898, 1058]"
5334,5334,"[2678, 703, 2292, 1058, 308, 3084, 3042, 1826, 898, 49]"
5335,5335,"[2678, 2292, 703, 1058, 308, 836, 3042, 3084, 898, 1262]"
5336,5336,"[2678, 703, 2292, 2537, 308, 1058, 644, 1109, 3084, 288]"
5337,5337,"[2678, 703, 2292, 1058, 308, 836, 3084, 1826, 3042, 898]"
5338,5338,"[2678, 703, 2292, 1058, 836, 3084, 3042, 1826, 898, 49]"
5339,5339,"[2678, 2292, 703, 644, 1109, 1058, 3084, 898, 288, 836]"
5340,5340,"[2678, 2292, 703, 1058, 308, 288, 3084, 898, 644, 836]"
5341,5341,"[2678, 703, 2292, 308, 1058, 836, 1109, 644, 898, 3084]"
5342,5342,"[2678, 703, 2292, 288, 1058, 308, 898, 1109, 3084, 644]"
5343,5343,"[2678, 2292, 703, 308, 3084, 2537, 898, 836, 288, 2981]"
5344,5344,"[2678, 703, 2292, 1058, 308, 2537, 288, 3084, 898, 1109]"
5345,5345,"[2678, 2292, 703, 1058, 308, 288, 3084, 898, 644, 1109]"
5346,5346,"[2678, 703, 1058, 2292, 836, 1826, 308, 1100, 3042, 49]"
5347,5347,"[2678, 1058, 703, 2292, 308, 836, 1826, 3042, 3084, 1100]"
5348,5348,"[2678, 2292, 703, 3084, 1109, 644, 1058, 898, 836, 288]"
5349,5349,"[1058, 703, 2292, 308, 836, 3042, 3084, 49, 1262, 898]"
5350,5350,"[2678, 2292, 703, 308, 2537, 1058, 3084, 1109, 644, 898]"
5351,5351,"[2678, 2537, 703, 2292, 1058, 288, 836, 898, 1109, 644]"
5352,5352,"[2678, 703, 1058, 2292, 836, 1826, 3042, 3084, 252, 1262]"
5353,5353,"[2678, 2292, 703, 2537, 308, 1058, 644, 1109, 3084, 898]"
5354,5354,"[2678, 2292, 703, 1058, 3042, 836, 3084, 898, 1262, 644]"
5355,5355,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 1826]"
5356,5356,"[2678, 2292, 703, 1058, 308, 3084, 898, 1109, 836, 288]"
5357,5357,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 49]"
5358,5358,"[2678, 2292, 308, 836, 3042, 3084, 898, 1262, 3176, 684]"
5359,5359,"[2678, 2292, 703, 1058, 308, 3042, 3084, 836, 1826, 898]"
5360,5360,"[2678, 703, 2537, 2292, 1058, 644, 1109, 3084, 898, 836]"
5361,5361,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 49, 1826]"
5362,5362,"[2678, 2292, 703, 1058, 308, 836, 3084, 898, 3042, 1109]"
5363,5363,"[2678, 2292, 703, 1058, 288, 3084, 898, 644, 1109, 836]"
5364,5364,"[2678, 2292, 703, 1058, 3042, 3084, 836, 1826, 898, 3176]"
5365,5365,"[2678, 2292, 3042, 3084, 836, 898, 3176, 1262, 1100, 252]"
5366,5366,"[2678, 2292, 3042, 3084, 898, 1262, 1082, 288, 1114, 51]"
5367,5367,"[2678, 703, 2292, 1058, 308, 2537, 288, 3084, 898, 1109]"
5368,5368,"[2678, 2292, 1058, 703, 308, 3042, 3084, 1826, 898, 3176]"
5369,5369,"[2678, 703, 1058, 2292, 308, 836, 3042, 3084, 1826, 898]"
5370,5370,"[2678, 1058, 2292, 836, 1826, 3042, 3084, 898, 1262, 3176]"
5371,5371,"[2678, 1058, 2292, 703, 3042, 3084, 1826, 836, 898, 3176]"
5372,5372,"[2678, 2292, 703, 1058, 308, 3042, 3084, 836, 1826, 898]"
5373,5373,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 1826, 3042]"
5374,5374,"[2678, 703, 2292, 308, 836, 1826, 3042, 3084, 49, 898]"
5375,5375,"[2292, 836, 3084, 3042, 898, 1262, 684, 288, 840, 3176]"
5376,5376,"[2678, 2292, 703, 1058, 288, 3084, 644, 898, 1109, 836]"
5377,5377,"[2678, 703, 2292, 1058, 308, 836, 3084, 1826, 3042, 898]"
5378,5378,"[2678, 703, 1058, 2292, 308, 836, 1826, 3084, 3042, 49]"
5379,5379,"[2678, 2292, 1058, 703, 3042, 308, 3084, 1826, 836, 3176]"
5380,5380,"[2678, 703, 2292, 1058, 308, 836, 3084, 3042, 1826, 898]"
5381,5381,"[2678, 2292, 1058, 703, 3042, 308, 3084, 1826, 836, 3176]"
5382,5382,"[2678, 2292, 703, 1058, 308, 3084, 836, 3042, 898, 1826]"
5383,5383,"[2678, 2292, 703, 1058, 308, 288, 3084, 898, 644, 1109]"
5384,5384,"[2678, 703, 1058, 2292, 308, 836, 3042, 3084, 1826, 898]"
5385,5385,"[2678, 703, 2292, 1058, 308, 836, 3084, 3042, 1826, 898]"
5386,5386,"[2678, 2292, 703, 308, 1058, 3084, 898, 288, 1109, 644]"
5387,5387,"[2678, 2292, 703, 1058, 308, 3084, 288, 898, 644, 1109]"
5388,5388,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 1826]"
5389,5389,"[2678, 703, 2292, 1058, 308, 836, 3042, 3084, 898, 1262]"
5390,5390,"[2678, 703, 1058, 2292, 308, 836, 1826, 3084, 3042, 49]"
5391,5391,"[2678, 2292, 703, 1058, 308, 3042, 3084, 836, 898, 1109]"
5392,5392,"[2678, 703, 2292, 1058, 836, 3084, 898, 1826, 3042, 49]"
5393,5393,"[2678, 703, 2292, 3042, 3084, 1826, 898, 1262, 3176, 1100]"
5394,5394,"[2678, 2292, 703, 1058, 308, 3042, 3084, 898, 1109, 1262]"
5395,5395,"[2678, 703, 1058, 2292, 836, 308, 3042, 49, 3084, 1262]"
5396,5396,"[2678, 703, 1058, 2292, 3042, 3084, 1826, 898, 1262, 3176]"
5397,5397,"[2678, 2292, 703, 1058, 308, 836, 3084, 898, 3042, 1109]"
5398,5398,"[2678, 2292, 703, 1058, 308, 3042, 3084, 836, 1826, 898]"
5399,5399,"[2678, 2292, 703, 1058, 308, 3084, 288, 898, 644, 1109]"
5400,5400,"[2678, 2292, 703, 1058, 3084, 898, 288, 1109, 644, 836]"
5401,5401,"[2678, 703, 2292, 1058, 288, 3084, 898, 836, 1109, 644]"
5402,5402,"[2678, 703, 1058, 2292, 308, 3042, 1826, 1100, 49, 3084]"
5403,5403,"[2678, 703, 1058, 2292, 836, 1826, 3042, 3084, 898, 1262]"
5404,5404,"[2678, 703, 2292, 644, 1058, 1109, 3084, 898, 836, 288]"
5405,5405,"[2678, 703, 2292, 2537, 1058, 3084, 644, 898, 288, 49]"
5406,5406,"[2678, 2537, 703, 2292, 308, 1058, 1109, 644, 836, 898]"
5407,5407,"[2678, 2292, 3042, 1058, 703, 308, 3084, 1826, 836, 3176]"
5408,5408,"[2678, 2292, 703, 1058, 308, 3084, 3042, 836, 898, 1262]"
5409,5409,"[2678, 2292, 703, 308, 3084, 1058, 1109, 644, 898, 2537]"
5410,5410,"[2678, 703, 2292, 1058, 308, 288, 836, 898, 3084, 1109]"
5411,5411,"[2678, 703, 1058, 2292, 308, 836, 3042, 3084, 898, 49]"
5412,5412,"[2678, 2292, 703, 1058, 308, 3084, 836, 3042, 898, 1262]"
5413,5413,"[2678, 703, 1058, 2292, 836, 308, 3042, 1826, 1100, 49]"
5414,5414,"[2678, 703, 2292, 1058, 308, 2537, 288, 3084, 898, 836]"
5415,5415,"[2678, 703, 2292, 1058, 308, 2537, 288, 836, 898, 3084]"
5416,5416,"[2678, 703, 2292, 1058, 308, 836, 3084, 3042, 1826, 898]"
5417,5417,"[2678, 703, 2292, 308, 288, 3084, 898, 2537, 836, 1109]"
5418,5418,"[2678, 2292, 1058, 3084, 288, 898, 644, 1109, 836, 2537]"
5419,5419,"[2678, 703, 2292, 1058, 308, 288, 836, 898, 3084, 1109]"
5420,5420,"[2678, 703, 2292, 1058, 836, 3084, 898, 49, 1826, 2537]"
5421,5421,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 1262]"
5422,5422,"[2678, 703, 2292, 1058, 644, 836, 288, 898, 3084, 2981]"
5423,5423,"[2678, 2292, 703, 1058, 3084, 1109, 644, 898, 836, 288]"
5424,5424,"[2678, 2292, 1058, 703, 3042, 3084, 1826, 836, 3176, 898]"
5425,5425,"[2678, 703, 2292, 1058, 836, 3084, 3042, 1826, 898, 49]"
5426,5426,"[2678, 703, 1058, 2292, 1826, 308, 2537, 3084, 3042, 1262]"
5427,5427,"[2678, 703, 2292, 1058, 288, 836, 898, 3084, 644, 49]"
5428,5428,"[2678, 2292, 703, 1058, 3084, 898, 288, 1109, 644, 49]"
5429,5429,"[2678, 2292, 703, 1058, 3084, 1109, 644, 898, 836, 288]"
5430,5430,"[2678, 2292, 703, 1058, 3042, 3084, 898, 836, 1109, 1262]"
5431,5431,"[2678, 2292, 703, 1058, 308, 3084, 898, 3042, 1262, 2537]"
5432,5432,"[2678, 703, 2292, 1058, 1109, 644, 898, 3084, 288, 1262]"
5433,5433,"[2678, 703, 2292, 1058, 288, 3084, 898, 836, 1109, 644]"
5434,5434,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 1826]"
5435,5435,"[2678, 2292, 1058, 703, 3042, 308, 3084, 1826, 836, 3176]"
5436,5436,"[2678, 703, 1058, 2292, 1826, 3042, 3084, 898, 1262, 3176]"
