,Element,Occurrence Count
4908,4908,"[2678, 2292, 308, 644, 1109, 288, 3084, 898, 836, 49, 1262, 1826, 838, 840, 1150, 862, 2350, 512, 684, 2147, 886, 843, 2911, 1617, 650, 3057, 352, 51, 953, 1162, 846, 1114, 2506, 848, 851, 3209, 837, 565, 1057, 2840, 1756, 3042, 1105, 1006, 738, 2796, 1517, 885, 3529, 3056]"
4909,4909,"[2678, 703, 1058, 2292, 308, 836, 1826, 3042, 3084, 49, 898, 1262, 796, 3176, 288, 684, 2537, 840, 708, 1114, 1162, 1082, 1150, 3365, 1109, 1103, 1135, 1835, 3056, 2796, 1123, 644, 1154, 51, 576, 3060, 854, 1096, 1120, 1183, 1125, 1167, 1121, 1140, 3334, 835, 1134, 582, 1106, 2723]"
4910,4910,"[2678, 2292, 308, 1058, 703, 3084, 898, 1109, 836, 644, 684, 1262, 288, 3042, 1826, 51, 1150, 840, 49, 3176, 352, 1057, 2147, 2506, 886, 3209, 3057, 1517, 738, 1082, 1096, 3056, 2796, 1125, 862, 2150, 1105, 512, 1162, 1114, 2853, 2605, 2100, 1135, 2697, 542, 845, 854, 2804, 123]"
4911,4911,"[2678, 2292, 703, 308, 3084, 1058, 898, 1109, 644, 836, 3042, 1262, 288, 684, 1150, 840, 352, 2981, 51, 862, 49, 886, 1826, 2147, 1057, 512, 738, 3057, 2506, 3209, 3176, 1617, 846, 1517, 2350, 1105, 1114, 1162, 831, 2100, 1756, 1125, 953, 2796, 885, 845, 565, 2955, 1092, 2702]"
4912,4912,"[2678, 2292, 703, 308, 1058, 3084, 898, 288, 1109, 644, 836, 1262, 49, 1826, 840, 2537, 1150, 2147, 352, 51, 3057, 886, 2981, 3042, 2506, 1057, 1125, 862, 3209, 738, 3056, 2796, 1517, 1162, 1105, 1114, 1617, 1135, 2100, 953, 2114, 1756, 3176, 885, 2955, 1434, 1033, 1741, 1100, 848]"
4913,4913,"[2678, 703, 2292, 288, 1058, 644, 1109, 3084, 898, 838, 836, 2981, 2911, 49, 843, 1262, 1006, 2840, 862, 1826, 2350, 837, 650, 1150, 512, 886, 1527, 2147, 840, 684, 848, 3245, 3057, 1617, 1159, 953, 1125, 2024, 352, 846, 2114, 51, 1991, 851, 3056, 2506, 3365, 143, 1162, 1191]"
4914,4914,"[2678, 2292, 703, 3084, 3042, 1826, 836, 898, 3176, 796, 1262, 684, 1082, 840, 708, 1109, 288, 1096, 1150, 854, 51, 1114, 1162, 1154, 3056, 644, 2796, 1135, 1123, 2150, 845, 1115, 2501, 1152, 1167, 855, 1119, 1057, 1517, 2789, 2506, 2853, 3209, 3057, 352, 3257, 2697, 2804, 2147, 1125]"
4915,4915,"[2678, 796, 3042, 252, 1826, 3176, 2292, 3084, 1058, 1082, 708, 1123, 836, 286, 854, 1103, 1115, 1262, 898, 1154, 49, 1096, 840, 684, 1835, 1009, 1114, 1098, 1152, 1162, 2501, 1148, 1150, 51, 845, 1051, 2150, 1167, 1476, 2796, 1135, 1119, 855, 1106, 1156, 3056, 576, 2789, 3055, 1183]"
4916,4916,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 1826, 1262, 49, 1109, 288, 840, 2537, 684, 644, 1150, 3176, 1100, 1114, 1162, 51, 1082, 796, 2796, 862, 512, 708, 854, 3057, 2147, 845, 3056, 1167, 1125, 886, 2506, 576, 3209, 352, 2955, 3365, 1517, 1096, 1057, 835, 738, 2150]"
4917,4917,"[2678, 2292, 3084, 898, 836, 288, 1109, 1262, 644, 1826, 840, 1150, 3042, 51, 2147, 3056, 3057, 2796, 1162, 1114, 352, 2506, 886, 1135, 3176, 862, 3209, 1057, 1517, 2981, 738, 576, 1082, 1105, 2955, 2100, 1434, 708, 1741, 93, 953, 1756, 830, 3529, 2605, 542, 2853, 2150, 3365, 1096]"
4918,4918,"[2678, 703, 2292, 836, 1826, 49, 3084, 3042, 898, 288, 1262, 684, 840, 3365, 3176, 1114, 1162, 1109, 442, 796, 1150, 644, 708, 2840, 3060, 1191, 2796, 1082, 1135, 3056, 1140, 1120, 1103, 963, 51, 1125, 2719, 1835, 1204, 576, 1469, 835, 1121, 3575, 2723, 1154, 897, 3334, 2721, 2720]"
4919,4919,"[2678, 2292, 1058, 703, 308, 3084, 3042, 898, 1262, 684, 1109, 1082, 49, 1150, 796, 51, 288, 252, 644, 1114, 1096, 1162, 1057, 2796, 1100, 2150, 352, 3209, 2501, 2506, 1517, 3056, 738, 1135, 3057, 2147, 2853, 576, 2955, 1119, 512, 1154, 862, 2697, 2605, 542, 2898, 2804, 2008, 123]"
4920,4920,"[2678, 2292, 308, 1058, 703, 3084, 898, 644, 684, 3042, 288, 1262, 1150, 51, 840, 3176, 886, 352, 2506, 1057, 3209, 3057, 1517, 862, 738, 512, 1082, 1125, 2981, 1162, 2796, 1105, 1114, 3056, 2100, 845, 2605, 2853, 1135, 2955, 542, 854, 2697, 1756, 2804, 714, 123, 885, 1053, 831]"
4921,4921,"[2678, 2292, 703, 1058, 3084, 836, 898, 3042, 1826, 1262, 684, 288, 840, 3176, 1150, 644, 51, 1162, 1114, 1082, 2796, 854, 3056, 1135, 1125, 2147, 2506, 512, 3057, 845, 862, 2537, 576, 352, 3209, 1517, 1096, 886, 1057, 1167, 2955, 738, 2150, 2501, 2605, 1154, 3257, 542, 2804, 2697]"
4922,4922,"[2678, 703, 2292, 308, 836, 3084, 3042, 898, 1826, 1262, 49, 684, 1109, 840, 3176, 288, 1150, 2537, 644, 1100, 1114, 1162, 1082, 252, 708, 51, 2796, 854, 845, 3056, 1167, 1135, 512, 862, 3057, 576, 1125, 2147, 3209, 3365, 2506, 2955, 1517, 886, 1154, 352, 835, 2150, 1057, 1152]"
4923,4923,"[2678, 703, 2292, 1058, 2537, 3084, 898, 1109, 644, 836, 288, 1262, 2981, 1826, 840, 1150, 684, 862, 886, 2147, 352, 3057, 838, 2350, 51, 3042, 1114, 1162, 953, 843, 1617, 2506, 1125, 2911, 1057, 846, 1100, 3209, 2796, 650, 738, 848, 3056, 1105, 1517, 1756, 837, 565, 2114, 851]"
4924,4924,"[2678, 2292, 308, 1058, 703, 3084, 898, 1109, 644, 836, 3042, 684, 1262, 288, 1150, 51, 1826, 49, 3176, 352, 886, 1057, 2147, 862, 2506, 738, 3209, 3057, 1517, 512, 2981, 1162, 1082, 1114, 1105, 845, 1125, 1096, 2796, 2150, 2537, 2100, 854, 2955, 2605, 2853, 3056, 2697, 542, 1756]"
4925,4925,"[2678, 2537, 442, 963, 2721, 703, 2720, 2719, 1469, 1191, 459, 1058, 243, 2137, 2292, 2356, 2723, 3357, 3060, 3126, 3010, 1103, 49, 538, 288, 3370, 308, 2759, 1826, 836, 1140, 1120, 694, 3245, 3042, 3084, 2538, 2143, 3366, 572, 2761, 158, 1991, 1467, 2193, 338, 2986, 2066, 2840, 2191]"
4926,4926,"[2678, 703, 2292, 2537, 1058, 836, 3084, 898, 1826, 49, 3042, 1109, 1100, 1262, 288, 644, 840, 684, 1150, 1114, 1162, 838, 252, 3365, 2840, 862, 3176, 51, 2796, 2981, 2911, 1006, 796, 708, 3057, 886, 2147, 3056, 1125, 2024, 1335, 1135, 835, 843, 352, 2506, 1082, 1991, 650, 1167]"
4927,4927,"[2678, 703, 2292, 288, 3084, 898, 644, 836, 49, 2537, 1262, 1826, 684, 1150, 2147, 1125, 51, 3057, 886, 2981, 512, 3056, 2506, 1162, 2796, 352, 862, 1114, 1100, 3209, 2114, 1517, 1105, 953, 576, 1057, 837, 252, 1741, 2100, 93, 848, 1756, 1434, 830, 738, 2955, 650, 3042, 843]"
4928,4928,"[2678, 2292, 1058, 703, 308, 3084, 898, 3042, 1109, 1262, 684, 3176, 644, 49, 51, 288, 1082, 1114, 1162, 1100, 252, 845, 708, 2796, 862, 3057, 3209, 2147, 886, 352, 1096, 1517, 512, 1057, 2150, 1125, 738, 1167, 3056, 1135, 1105, 2853, 576, 2697, 2605, 542, 2100, 2804, 1152, 2501]"
4929,4929,"[2678, 2537, 703, 838, 442, 836, 2840, 1100, 2292, 1058, 49, 308, 2911, 2024, 1006, 288, 3245, 1991, 1109, 644, 3365, 1826, 898, 897, 3084, 1262, 1335, 650, 2751, 1469, 459, 2986, 694, 2866, 3010, 1162, 2981, 1527, 862, 963, 1114, 3042, 2963, 2962, 2022, 840, 1989, 2721, 2822, 2449]"
4930,4930,"[2678, 2292, 703, 1058, 308, 3084, 836, 898, 3042, 1109, 1262, 684, 1826, 644, 840, 49, 1150, 288, 3176, 2537, 51, 1114, 1162, 862, 1082, 512, 854, 1100, 3057, 886, 2147, 2796, 3209, 845, 252, 352, 708, 1517, 1125, 1167, 576, 2955, 1057, 3056, 1096, 738, 1135, 2981, 2150, 2100]"
4931,4931,"[2678, 703, 1058, 2292, 308, 836, 1826, 3084, 3042, 898, 1262, 840, 684, 3176, 252, 796, 1109, 288, 1082, 1150, 1114, 708, 1162, 51, 644, 2796, 854, 3056, 1096, 1135, 1154, 845, 1167, 2150, 3057, 1123, 1125, 1517, 2506, 2501, 1152, 3209, 2955, 2147, 1119, 512, 2789, 862, 3257, 2853]"
4932,4932,"[2678, 703, 2292, 3042, 308, 796, 836, 3084, 1100, 3176, 1082, 1262, 898, 1123, 288, 854, 1096, 1150, 1135, 1115, 3056, 2796, 1109, 51, 1152, 3365, 2501, 2537, 2789, 1106, 1183, 2150, 644, 3410, 582, 3060, 1476, 1120, 2008, 3362, 1134, 3055, 3257, 1697, 3334, 1166, 1125, 3575, 2898, 3248]"
4933,4933,"[2678, 703, 2292, 1058, 3084, 898, 288, 836, 49, 1109, 1262, 644, 1826, 2537, 840, 684, 1150, 51, 3056, 2147, 2796, 3057, 1162, 1125, 1114, 1135, 2506, 886, 352, 3042, 3209, 862, 2981, 1517, 1057, 576, 3176, 738, 1434, 1105, 2955, 796, 1741, 93, 2100, 953, 1082, 830, 708, 1756]"
4934,4934,"[2678, 703, 2292, 308, 836, 3084, 898, 3042, 1826, 1262, 49, 840, 1109, 684, 3176, 288, 1150, 1100, 796, 1082, 252, 644, 1114, 1162, 2537, 51, 708, 2796, 854, 1096, 845, 3056, 1167, 3057, 512, 862, 1135, 576, 1125, 2147, 3209, 2955, 2506, 3365, 1154, 2150, 1517, 352, 886, 1152]"
4935,4935,"[2678, 2292, 703, 1058, 288, 3084, 898, 644, 1109, 836, 2537, 1262, 1826, 684, 1150, 2147, 2981, 1125, 886, 51, 512, 3057, 3056, 2506, 352, 1135, 1162, 2796, 2114, 862, 3209, 1114, 1057, 3042, 1517, 837, 1105, 1741, 93, 1617, 738, 848, 843, 953, 2100, 252, 830, 1434, 3529, 2955]"
4936,4936,"[2678, 2292, 1058, 3084, 898, 836, 3042, 1109, 1262, 684, 1826, 644, 840, 1150, 3176, 288, 51, 1082, 1114, 1162, 2147, 2506, 2796, 796, 3209, 854, 3057, 886, 352, 252, 862, 1517, 845, 1057, 1096, 708, 1100, 3056, 1125, 738, 2150, 1135, 1167, 2955, 1105, 2853, 2605, 2697, 2100, 542]"
4937,4937,"[2678, 703, 2292, 1058, 308, 2537, 288, 644, 3084, 1109, 898, 836, 2981, 49, 1262, 2911, 838, 1826, 684, 1150, 843, 2147, 886, 512, 862, 837, 1617, 840, 650, 1125, 2350, 352, 3057, 2114, 51, 848, 2506, 1159, 565, 3042, 3056, 953, 1006, 482, 1057, 1162, 1100, 143, 2796, 3209]"
4938,4938,"[2678, 2292, 1058, 703, 3084, 3042, 836, 898, 1826, 1262, 3176, 684, 49, 1082, 252, 288, 51, 708, 1096, 1114, 854, 1162, 644, 2796, 2150, 3056, 845, 1154, 1517, 1167, 1057, 2506, 576, 3209, 2501, 2853, 3057, 1152, 855, 352, 1119, 2147, 2697, 2789, 738, 2804, 1125, 2605, 542, 3257]"
4939,4939,"[2678, 2292, 703, 308, 1058, 3084, 898, 1109, 836, 644, 1262, 288, 2537, 3042, 1150, 49, 684, 1826, 2981, 51, 2147, 512, 352, 3057, 1114, 2506, 1162, 1057, 738, 1517, 846, 2796, 1125, 1105, 953, 1617, 2350, 2100, 1756, 838, 2955, 831, 3056, 885, 576, 1082, 650, 3529, 565, 848]"
4940,4940,"[2678, 2292, 703, 3042, 1058, 3084, 836, 898, 1109, 1262, 644, 1826, 684, 840, 3176, 1150, 49, 854, 288, 51, 862, 1114, 1082, 845, 1162, 512, 352, 708, 1167, 1100, 2796, 886, 2147, 1057, 3057, 796, 3209, 2981, 2506, 252, 738, 1517, 2955, 1992, 1125, 1096, 3056, 838, 2501, 1105]"
4941,4941,"[2678, 703, 2292, 1058, 836, 3084, 898, 3042, 1826, 1262, 2537, 1109, 288, 840, 644, 684, 3176, 1114, 51, 796, 2796, 1082, 512, 862, 1135, 3057, 3056, 1125, 3365, 2147, 576, 886, 1167, 2506, 854, 352, 835, 2981, 1517, 1057, 1154, 838, 1105, 2840, 650, 1434, 738, 1992, 2150, 843]"
4942,4942,"[2678, 2292, 703, 308, 1058, 3084, 1109, 644, 898, 2537, 836, 288, 1262, 2981, 49, 1150, 840, 862, 684, 886, 2350, 1826, 2147, 352, 512, 3042, 846, 51, 1617, 3057, 1057, 2506, 838, 738, 3209, 953, 843, 565, 1162, 650, 1756, 1114, 1105, 1517, 1125, 2911, 885, 831, 2100, 848]"
4943,4943,"[2678, 2292, 1058, 308, 703, 3084, 898, 3042, 836, 1109, 1262, 684, 1826, 3176, 644, 1150, 49, 51, 288, 1082, 854, 1114, 796, 1096, 1162, 845, 3057, 2796, 3209, 352, 2506, 1517, 1057, 886, 862, 2150, 2147, 3056, 512, 738, 1167, 1125, 2853, 1100, 2697, 1135, 2605, 2955, 1105, 576]"
4944,4944,"[2678, 703, 2292, 1058, 49, 288, 1826, 898, 3084, 1262, 1109, 3042, 644, 1114, 838, 3365, 2840, 684, 3056, 2796, 1135, 862, 1125, 3176, 843, 1006, 1191, 3057, 2024, 2981, 1335, 650, 1991, 1741, 51, 2147, 886, 93, 837, 848, 352, 2469, 1082, 854, 3060, 2955, 1167, 2356, 1154, 897]"
4945,4945,"[2678, 2292, 308, 3084, 644, 2537, 1109, 898, 288, 1262, 2981, 840, 1150, 1826, 2147, 886, 512, 684, 352, 2350, 51, 1617, 2506, 3209, 953, 1057, 843, 738, 3042, 1162, 2911, 1517, 565, 1105, 1756, 650, 2796, 2100, 885, 3056, 2114, 851, 2955, 1100, 3529, 1033, 1092, 1046, 1027, 1434]"
4946,4946,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 1826, 1262, 3042, 684, 288, 644, 1150, 3176, 2537, 1162, 51, 252, 2796, 3057, 708, 2147, 3056, 886, 1125, 2506, 854, 3209, 1135, 1517, 845, 352, 2955, 1096, 1105, 2150, 738, 3365, 1154, 2853, 2605, 2981, 2100, 1434, 1992, 3257, 2697, 542]"
4947,4947,"[2678, 3042, 2292, 3084, 703, 898, 1262, 49, 1150, 51, 2150, 1167, 2501, 1835, 1057, 644, 286, 2697, 1517, 3412, 288, 2804, 542, 2605, 3257, 3056, 352, 3055, 2703, 123, 738, 2147, 835, 714, 862, 690, 3365, 2631, 1434, 1148, 1615, 2890, 2712, 2141, 1053, 2100, 643, 3170, 3210, 2999]"
4948,4948,"[2678, 2292, 1058, 703, 3084, 3042, 898, 3176, 836, 684, 1826, 1262, 1082, 840, 1109, 796, 49, 51, 854, 1150, 1096, 252, 708, 288, 644, 2150, 1114, 1162, 845, 2796, 1057, 3056, 1135, 1517, 2506, 352, 2501, 3209, 855, 1100, 2853, 1167, 738, 3057, 1125, 1154, 2697, 2804, 1152, 576]"
4949,4949,"[2678, 2292, 3084, 3042, 898, 1262, 1082, 288, 51, 1162, 644, 1096, 854, 2796, 3056, 1154, 2150, 1167, 3057, 2506, 1517, 3209, 2501, 2147, 352, 2853, 1119, 2789, 3257, 2697, 738, 886, 2605, 2804, 2008, 2898, 542, 1434, 3412, 1105, 714, 123, 3365, 690, 3362, 3055, 2703, 2100, 1615, 1160]"
4950,4950,"[2678, 2292, 703, 1058, 3084, 898, 644, 288, 1262, 49, 1150, 3042, 51, 3057, 2147, 2981, 1114, 1162, 352, 2506, 3209, 2796, 1517, 1125, 1057, 3056, 1105, 738, 953, 2100, 1082, 2955, 1756, 846, 838, 2605, 2150, 650, 1434, 1617, 542, 3529, 1033, 2697, 1053, 2804, 714, 830, 2350, 1615]"
4951,4951,"[2678, 703, 2292, 1058, 3084, 288, 898, 1109, 644, 836, 49, 1262, 1826, 840, 2981, 1150, 684, 2147, 862, 886, 512, 51, 3057, 352, 1162, 1125, 1114, 3042, 1100, 2506, 3056, 843, 2796, 953, 838, 1057, 3209, 650, 837, 848, 1617, 2114, 2911, 738, 1135, 1517, 1105, 1756, 2100, 252]"
4952,4952,"[2678, 703, 2292, 1058, 3084, 898, 3042, 1826, 1262, 1100, 288, 2537, 684, 3176, 1150, 644, 1162, 1114, 1082, 51, 2796, 708, 3056, 1135, 3365, 862, 854, 1125, 3057, 1167, 845, 2147, 2506, 3209, 2955, 886, 352, 1517, 1154, 1057, 2501, 2150, 738, 1992, 2008, 1434, 1105, 2840, 1119, 2853]"
4953,4953,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 1826, 49, 1262, 2537, 288, 1109, 1100, 840, 684, 644, 1150, 3176, 1162, 1114, 252, 51, 1082, 796, 2796, 708, 862, 512, 3365, 3056, 3057, 1125, 854, 576, 2147, 1167, 845, 2506, 886, 3209, 2955, 352, 835, 1517, 1096, 1057, 1154]"
4954,4954,"[2678, 2292, 703, 1058, 308, 836, 3084, 898, 3042, 1109, 1262, 2537, 644, 1826, 49, 840, 684, 288, 1150, 3176, 1114, 862, 1162, 51, 512, 1082, 1100, 2981, 886, 2147, 3057, 2796, 854, 708, 252, 2506, 352, 3209, 796, 845, 1167, 1125, 1517, 2955, 1057, 838, 576, 3056, 1135, 1105]"
4955,4955,"[2678, 2292, 703, 1058, 308, 3084, 836, 3042, 898, 1826, 1262, 49, 288, 1100, 1109, 684, 840, 3176, 2537, 644, 1114, 252, 1082, 51, 2796, 854, 1135, 3056, 845, 1167, 3365, 512, 862, 576, 3057, 1125, 2147, 2506, 1057, 352, 2955, 886, 1517, 1154, 2501, 835, 2150, 738, 1835, 2008]"
4956,4956,"[2678, 2292, 1058, 3042, 703, 3084, 1826, 836, 3176, 898, 1262, 684, 1082, 840, 288, 1150, 1114, 51, 1162, 845, 2796, 644, 2501, 3056, 1167, 1154, 1835, 2150, 1057, 2008, 352, 2789, 2506, 1517, 1125, 2955, 3257, 1106, 2898, 2853, 738, 3057, 2147, 3412, 3365, 3055, 2804, 123, 542, 2697]"
4957,4957,"[2678, 2292, 308, 3042, 3084, 1826, 898, 1262, 3176, 288, 1082, 2537, 644, 51, 2796, 854, 3056, 3365, 1835, 1123, 2501, 3057, 2150, 2506, 2147, 2955, 3209, 1517, 2008, 862, 1119, 1057, 352, 3257, 1115, 2898, 1434, 738, 3334, 2605, 2804, 1103, 542, 1741, 2697, 3060, 93, 3055, 3412, 1184]"
4958,4958,"[2678, 703, 2292, 836, 3084, 1826, 3042, 898, 49, 1262, 684, 288, 840, 3176, 1109, 796, 1150, 2537, 1114, 1082, 644, 708, 51, 1135, 2796, 3056, 3365, 854, 1096, 1125, 1154, 845, 1167, 3057, 2147, 2506, 1123, 1517, 3209, 2150, 862, 2789, 2501, 1057, 352, 1152, 1134, 2008, 3257, 1119]"
4959,4959,"[2678, 2292, 703, 308, 1058, 3042, 3084, 898, 836, 1109, 1262, 644, 684, 1826, 3176, 840, 1150, 49, 2537, 288, 51, 854, 862, 1082, 1114, 845, 1162, 512, 886, 2147, 1057, 3209, 3057, 1167, 2506, 2981, 708, 738, 2796, 1517, 796, 1100, 2955, 252, 1096, 1125, 1105, 1992, 2150, 2100]"
4960,4960,"[2678, 703, 1058, 2292, 836, 1826, 3084, 3042, 49, 898, 1262, 684, 3176, 288, 1109, 1114, 2537, 1082, 708, 644, 51, 2796, 3056, 854, 3365, 1154, 1167, 1125, 3057, 2150, 2501, 2506, 835, 1152, 2147, 2955, 512, 3209, 1517, 2789, 862, 2008, 1119, 1057, 352, 1106, 1134, 3257, 886, 2853]"
4961,4961,"[2678, 703, 1058, 2292, 836, 1826, 1100, 3042, 49, 3084, 252, 1262, 898, 796, 3176, 684, 288, 1114, 1162, 1082, 708, 1109, 2796, 1135, 3365, 51, 3056, 1154, 644, 854, 1835, 1167, 1125, 2356, 835, 1103, 2501, 3060, 3057, 1121, 2150, 1152, 2789, 2955, 2506, 1517, 3334, 3209, 2147, 2008]"
4962,4962,"[2678, 703, 2292, 836, 3084, 898, 2537, 1826, 49, 1262, 3042, 1109, 288, 840, 644, 684, 1100, 1150, 1162, 1114, 3176, 51, 252, 862, 2796, 1082, 796, 3057, 708, 3365, 1135, 3056, 2147, 886, 2506, 3209, 1167, 845, 2955, 835, 1517, 854, 2981, 352, 2840, 838, 1096, 1057, 1105, 1154]"
4963,4963,"[2678, 2292, 308, 836, 3084, 898, 3042, 49, 1262, 2537, 288, 840, 1109, 3176, 1150, 644, 1114, 1162, 1082, 51, 2796, 3365, 3056, 862, 854, 1125, 1167, 3057, 845, 2147, 2506, 835, 3209, 2955, 886, 1096, 352, 1517, 1154, 1057, 2150, 2501, 2840, 738, 2008, 1134, 1434, 1123, 1105, 2853]"
4964,4964,"[2678, 703, 1058, 2292, 836, 308, 3042, 1826, 1100, 49, 3084, 1262, 898, 252, 3176, 684, 796, 840, 288, 1162, 1114, 708, 1150, 1082, 1109, 2796, 1135, 854, 3365, 3056, 51, 644, 1123, 1167, 576, 1103, 1154, 845, 1098, 1096, 2501, 1125, 835, 3060, 3334, 2955, 1152, 512, 1134, 2008]"
4965,4965,"[2678, 2292, 703, 1058, 308, 836, 3084, 3042, 898, 1262, 1109, 49, 2537, 288, 840, 644, 684, 1150, 3176, 1114, 1162, 51, 1082, 862, 512, 2796, 708, 854, 3057, 845, 1167, 2147, 886, 2506, 3365, 3209, 1125, 576, 3056, 352, 1135, 2955, 1517, 2981, 1057, 1096, 835, 1992, 738, 2150]"
4966,4966,"[2678, 2292, 1058, 703, 3042, 3084, 1826, 836, 3176, 898, 796, 684, 1262, 1082, 288, 840, 708, 854, 1150, 1109, 1162, 1114, 1096, 51, 1135, 1123, 2796, 3056, 644, 2501, 845, 1154, 1167, 1115, 2150, 1152, 1125, 1119, 1057, 2789, 2506, 2008, 352, 2955, 2147, 1517, 1106, 3257, 3209, 855]"
4967,4967,"[2678, 2292, 703, 308, 3084, 1109, 1058, 898, 644, 2537, 836, 288, 1262, 2981, 862, 1150, 352, 3042, 886, 840, 512, 2147, 684, 49, 51, 1617, 2350, 846, 1057, 1826, 3057, 2506, 738, 3209, 838, 565, 1756, 1517, 1105, 885, 2100, 843, 953, 650, 1092, 1162, 1114, 2632, 1125, 1033]"
4968,4968,"[2678, 703, 1058, 2292, 1826, 836, 308, 3042, 1100, 49, 3084, 252, 1262, 898, 3176, 840, 684, 288, 1114, 708, 1082, 1162, 1150, 1109, 1135, 2796, 854, 3056, 3365, 1123, 1154, 51, 1835, 1103, 644, 1096, 1098, 2356, 576, 1167, 845, 2501, 3060, 1125, 1121, 2789, 3334, 835, 1115, 2150]"
4969,4969,"[2678, 703, 2292, 1058, 308, 288, 3084, 898, 2537, 1109, 836, 644, 49, 1262, 1826, 840, 684, 2981, 2147, 886, 862, 51, 1125, 1100, 352, 1114, 3042, 2506, 3056, 843, 837, 2796, 838, 650, 2114, 953, 848, 1135, 3209, 1057, 2911, 1617, 1517, 738, 1105, 576, 252, 1756, 2100, 830]"
4970,4970,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 1826, 3042, 49, 2537, 1262, 288, 1109, 840, 684, 1150, 644, 3176, 1114, 1162, 252, 1082, 51, 2796, 708, 3365, 862, 512, 3056, 1135, 3057, 576, 1125, 1167, 854, 845, 2147, 835, 886, 2506, 3209, 2955, 1154, 1517, 1096, 352, 2840, 1835]"
4971,4971,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 1826, 3042, 49, 1262, 1100, 288, 840, 1109, 684, 3176, 1150, 644, 1114, 1162, 796, 1082, 51, 2796, 3365, 1135, 3056, 862, 512, 854, 576, 1125, 1167, 3057, 845, 2147, 2506, 835, 3209, 2955, 886, 1096, 352, 1517, 1154, 1057, 1835, 2150]"
4972,4972,"[2678, 2292, 3084, 644, 703, 898, 1058, 2537, 2981, 836, 352, 288, 862, 886, 1150, 2147, 1262, 2350, 684, 1617, 51, 1057, 3042, 738, 2506, 3209, 840, 3057, 49, 1517, 831, 1105, 565, 1756, 885, 2100, 953, 1092, 838, 2632, 1826, 1033, 2702, 1125, 130, 3529, 2842, 1027, 1162, 848]"
4973,4973,"[2678, 2292, 703, 1058, 3042, 308, 3084, 836, 898, 1826, 1262, 49, 684, 840, 1109, 288, 1150, 1082, 252, 796, 1114, 644, 708, 2537, 1162, 51, 2796, 1096, 1057, 352, 3056, 1135, 2501, 1152, 512, 3057, 3209, 576, 3365, 2955, 2150, 2506, 2147, 1517, 738, 1154, 1125, 886, 1119, 1992]"
4974,4974,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 1826, 3042, 49, 1262, 288, 840, 1109, 684, 3176, 1150, 644, 1114, 1162, 1082, 51, 2796, 708, 3365, 1135, 3056, 862, 854, 576, 1125, 1167, 3057, 845, 2147, 2506, 835, 3209, 2955, 886, 352, 1517, 1154, 1057, 2150, 2501, 2840, 738, 2008]"
4975,4975,"[2678, 703, 1058, 2292, 308, 836, 1826, 3042, 3084, 49, 1100, 898, 1262, 3176, 796, 840, 684, 288, 1082, 1114, 708, 1162, 1109, 1150, 854, 51, 2796, 1135, 3056, 644, 1096, 1154, 3365, 1123, 1835, 845, 576, 1167, 1098, 2501, 1125, 2150, 1152, 3057, 2356, 2789, 1103, 835, 2506, 1115]"
4976,4976,"[2678, 1058, 2292, 703, 308, 3042, 3084, 1826, 836, 898, 3176, 684, 796, 1262, 1082, 1100, 288, 840, 1109, 1150, 854, 1162, 1114, 51, 1096, 1135, 2796, 3056, 644, 1123, 1835, 1154, 2501, 845, 1115, 576, 1167, 1125, 1152, 2789, 286, 1057, 1119, 2506, 2147, 1517, 352, 3365, 3057, 2008]"
4977,4977,"[2678, 703, 2292, 1058, 308, 836, 3084, 898, 3042, 1826, 1262, 49, 2537, 1100, 288, 1109, 840, 684, 3176, 644, 1150, 1114, 1162, 796, 1082, 51, 2796, 3365, 862, 3056, 512, 854, 1135, 3057, 845, 1167, 1125, 576, 2147, 2506, 3209, 886, 352, 2955, 1096, 1517, 835, 1057, 1154, 2150]"
4978,4978,"[2678, 2292, 308, 3042, 3084, 898, 1262, 1109, 288, 1082, 644, 854, 1114, 51, 2537, 2796, 1167, 3056, 1057, 352, 512, 3057, 2147, 3209, 2506, 2501, 2150, 1517, 738, 886, 2008, 3365, 1119, 1992, 1835, 2853, 2898, 3257, 2605, 542, 2697, 2804, 1105, 1434, 123, 714, 1106, 2100, 1160, 2789]"
4979,4979,"[2678, 2292, 703, 1058, 3042, 3084, 836, 1826, 898, 3176, 1262, 684, 1100, 288, 1082, 1109, 1150, 854, 1114, 1162, 51, 644, 2796, 3056, 2537, 845, 1167, 1154, 1123, 2501, 1057, 1152, 1125, 3365, 352, 3057, 2506, 1119, 1517, 2147, 2008, 2955, 2789, 738, 3257, 2853, 855, 1106, 2898, 835]"
4980,4980,"[2678, 2292, 703, 1058, 3042, 3084, 836, 898, 1262, 1826, 49, 644, 3176, 684, 288, 2537, 1114, 1162, 1082, 1100, 51, 854, 862, 512, 845, 252, 708, 1167, 3057, 352, 886, 1057, 2955, 1125, 3056, 576, 1517, 738, 2981, 1992, 3365, 2150, 1152, 2501, 835, 1105, 2008, 2898, 1119, 2605]"
